purchase_id,purchase_date,product_name,quantity,purchase_price,expiration_date
1,2022-10-01,bananen,2008,0.76,2022-10-05
2,2022-10-01,appels,4027,0.57,2022-10-08
3,2022-10-01,peren,3010,0.97,2022-10-06
4,2022-10-01,kip,1006,1.51,2022-10-08
5,2022-10-01,rund,806,3.95,2022-10-07
6,2022-10-01,vis,610,2.88,2022-10-07
7,2022-10-01,bier,1208,1.24,2023-08-17
8,2022-10-01,chips,504,0.53,2023-10-01
9,2022-10-01,brood,407,0.93,2022-10-02
10,2022-10-01,cola,810,1.37,2023-05-29
11,2022-10-02,bananen,2004,0.18,2022-10-06
12,2022-10-02,appels,4095,0.80,2022-10-09
13,2022-10-02,peren,3004,0.56,2022-10-07
14,2022-10-02,kip,1006,1.68,2022-10-09
15,2022-10-02,rund,801,3.20,2022-10-08
16,2022-10-02,vis,600,2.88,2022-10-08
17,2022-10-02,bier,1203,1.79,2023-08-18
18,2022-10-02,chips,502,1.85,2023-10-02
19,2022-10-02,brood,400,0.05,2022-10-03
20,2022-10-02,cola,803,0.38,2023-05-30
21,2022-10-03,bananen,2000,1.00,2022-10-07
22,2022-10-03,appels,4036,0.37,2022-10-10
23,2022-10-03,peren,3000,0.14,2022-10-08
24,2022-10-03,kip,1010,1.30,2022-10-10
25,2022-10-03,rund,800,2.10,2022-10-09
26,2022-10-03,vis,600,3.86,2022-10-09
27,2022-10-03,bier,1206,2.38,2023-08-19
28,2022-10-03,chips,506,0.71,2023-10-03
29,2022-10-03,brood,400,0.40,2022-10-04
30,2022-10-03,cola,801,1.64,2023-05-31
31,2022-10-04,bananen,2003,0.13,2022-10-08
32,2022-10-04,appels,4099,0.23,2022-10-11
33,2022-10-04,peren,3007,0.45,2022-10-09
34,2022-10-04,kip,1004,2.40,2022-10-11
35,2022-10-04,rund,806,2.18,2022-10-10
36,2022-10-04,vis,604,3.41,2022-10-10
37,2022-10-04,bier,1203,1.07,2023-08-20
38,2022-10-04,chips,506,1.06,2023-10-04
39,2022-10-04,brood,400,0.78,2022-10-05
40,2022-10-04,cola,804,1.21,2023-06-01
41,2022-10-05,bananen,2007,0.05,2022-10-09
42,2022-10-05,appels,4008,0.83,2022-10-12
43,2022-10-05,peren,3000,0.52,2022-10-10
44,2022-10-05,kip,1002,1.76,2022-10-12
45,2022-10-05,rund,806,3.71,2022-10-11
46,2022-10-05,vis,609,3.89,2022-10-11
47,2022-10-05,bier,1200,1.37,2023-08-21
48,2022-10-05,chips,500,1.86,2023-10-05
49,2022-10-05,brood,401,0.18,2022-10-06
50,2022-10-05,cola,803,0.31,2023-06-02
51,2022-10-06,bananen,2003,0.91,2022-10-10
52,2022-10-06,appels,4085,0.45,2022-10-13
53,2022-10-06,peren,3002,0.28,2022-10-11
54,2022-10-06,kip,1002,2.00,2022-10-13
55,2022-10-06,rund,804,3.49,2022-10-12
56,2022-10-06,vis,610,3.81,2022-10-12
57,2022-10-06,bier,1206,1.82,2023-08-22
58,2022-10-06,chips,504,0.38,2023-10-06
59,2022-10-06,brood,400,0.07,2022-10-07
60,2022-10-06,cola,801,1.23,2023-06-03
61,2022-10-07,bananen,2006,0.37,2022-10-11
62,2022-10-07,appels,4035,0.46,2022-10-14
63,2022-10-07,peren,3006,0.36,2022-10-12
64,2022-10-07,kip,1005,2.87,2022-10-14
65,2022-10-07,rund,809,2.60,2022-10-13
66,2022-10-07,vis,610,2.84,2022-10-13
67,2022-10-07,bier,1201,1.79,2023-08-23
68,2022-10-07,chips,502,1.93,2023-10-07
69,2022-10-07,brood,400,0.85,2022-10-08
70,2022-10-07,cola,801,1.57,2023-06-04
71,2022-10-08,bananen,2000,0.92,2022-10-12
72,2022-10-08,appels,4026,0.49,2022-10-15
73,2022-10-08,peren,3007,0.19,2022-10-13
74,2022-10-08,kip,1006,1.57,2022-10-15
75,2022-10-08,rund,810,3.75,2022-10-14
76,2022-10-08,vis,600,2.24,2022-10-14
77,2022-10-08,bier,1207,2.07,2023-08-24
78,2022-10-08,chips,506,0.37,2023-10-08
79,2022-10-08,brood,409,0.96,2022-10-09
80,2022-10-08,cola,810,1.07,2023-06-05
81,2022-10-09,bananen,2000,0.89,2022-10-13
82,2022-10-09,appels,4059,0.10,2022-10-16
83,2022-10-09,peren,3008,0.52,2022-10-14
84,2022-10-09,kip,1008,1.55,2022-10-16
85,2022-10-09,rund,808,3.25,2022-10-15
86,2022-10-09,vis,609,3.77,2022-10-15
87,2022-10-09,bier,1205,1.33,2023-08-25
88,2022-10-09,chips,507,0.66,2023-10-09
89,2022-10-09,brood,400,0.95,2022-10-10
90,2022-10-09,cola,804,1.67,2023-06-06
91,2022-10-10,bananen,2009,0.45,2022-10-14
92,2022-10-10,appels,4041,0.51,2022-10-17
93,2022-10-10,peren,3009,0.52,2022-10-15
94,2022-10-10,kip,1001,2.68,2022-10-17
95,2022-10-10,rund,800,2.77,2022-10-16
96,2022-10-10,vis,607,2.93,2022-10-16
97,2022-10-10,bier,1205,1.76,2023-08-26
98,2022-10-10,chips,501,1.13,2023-10-10
99,2022-10-10,brood,403,0.07,2022-10-11
100,2022-10-10,cola,810,1.89,2023-06-07
101,2022-10-11,bananen,2001,0.90,2022-10-15
102,2022-10-11,appels,4079,0.55,2022-10-18
103,2022-10-11,peren,3010,0.97,2022-10-16
104,2022-10-11,kip,1005,2.53,2022-10-18
105,2022-10-11,rund,809,3.72,2022-10-17
106,2022-10-11,vis,605,3.74,2022-10-17
107,2022-10-11,bier,1206,2.64,2023-08-27
108,2022-10-11,chips,503,1.51,2023-10-11
109,2022-10-11,brood,404,0.55,2022-10-12
110,2022-10-11,cola,804,0.52,2023-06-08
111,2022-10-12,bananen,2005,0.34,2022-10-16
112,2022-10-12,appels,4063,0.45,2022-10-19
113,2022-10-12,peren,3006,0.97,2022-10-17
114,2022-10-12,kip,1000,1.16,2022-10-19
115,2022-10-12,rund,804,2.57,2022-10-18
116,2022-10-12,vis,609,2.88,2022-10-18
117,2022-10-12,bier,1207,1.45,2023-08-28
118,2022-10-12,chips,503,0.98,2023-10-12
119,2022-10-12,brood,404,0.12,2022-10-13
120,2022-10-12,cola,802,1.45,2023-06-09
121,2022-10-13,bananen,2009,0.78,2022-10-17
122,2022-10-13,appels,4017,0.78,2022-10-20
123,2022-10-13,peren,3010,0.84,2022-10-18
124,2022-10-13,kip,1010,2.71,2022-10-20
125,2022-10-13,rund,805,3.58,2022-10-19
126,2022-10-13,vis,604,3.21,2022-10-19
127,2022-10-13,bier,1205,2.99,2023-08-29
128,2022-10-13,chips,502,0.43,2023-10-13
129,2022-10-13,brood,406,0.84,2022-10-14
130,2022-10-13,cola,803,0.65,2023-06-10
131,2022-10-14,bananen,2000,0.45,2022-10-18
132,2022-10-14,appels,4057,0.02,2022-10-21
133,2022-10-14,peren,3000,0.99,2022-10-19
134,2022-10-14,kip,1002,1.01,2022-10-21
135,2022-10-14,rund,805,2.33,2022-10-20
136,2022-10-14,vis,604,3.34,2022-10-20
137,2022-10-14,bier,1209,1.32,2023-08-30
138,2022-10-14,chips,503,1.11,2023-10-14
139,2022-10-14,brood,400,0.87,2022-10-15
140,2022-10-14,cola,809,1.50,2023-06-11
141,2022-10-15,bananen,2007,0.95,2022-10-19
142,2022-10-15,appels,4089,0.32,2022-10-22
143,2022-10-15,peren,3008,0.40,2022-10-20
144,2022-10-15,kip,1000,2.39,2022-10-22
145,2022-10-15,rund,810,4.00,2022-10-21
146,2022-10-15,vis,607,2.90,2022-10-21
147,2022-10-15,bier,1209,1.22,2023-08-31
148,2022-10-15,chips,501,1.49,2023-10-15
149,2022-10-15,brood,405,0.32,2022-10-16
150,2022-10-15,cola,808,1.49,2023-06-12
151,2022-10-16,bananen,2006,0.79,2022-10-20
152,2022-10-16,appels,4095,0.56,2022-10-23
153,2022-10-16,peren,3002,0.01,2022-10-21
154,2022-10-16,kip,1010,1.45,2022-10-23
155,2022-10-16,rund,800,3.84,2022-10-22
156,2022-10-16,vis,603,2.74,2022-10-22
157,2022-10-16,bier,1203,2.09,2023-09-01
158,2022-10-16,chips,501,0.15,2023-10-16
159,2022-10-16,brood,401,0.74,2022-10-17
160,2022-10-16,cola,806,0.52,2023-06-13
161,2022-10-17,bananen,2005,0.72,2022-10-21
162,2022-10-17,appels,4012,0.01,2022-10-24
163,2022-10-17,peren,3004,0.56,2022-10-22
164,2022-10-17,kip,1010,1.52,2022-10-24
165,2022-10-17,rund,802,2.97,2022-10-23
166,2022-10-17,vis,607,3.76,2022-10-23
167,2022-10-17,bier,1209,1.64,2023-09-02
168,2022-10-17,chips,506,0.26,2023-10-17
169,2022-10-17,brood,406,0.24,2022-10-18
170,2022-10-17,cola,809,0.97,2023-06-14
171,2022-10-18,bananen,2001,0.81,2022-10-22
172,2022-10-18,appels,4047,0.78,2022-10-25
173,2022-10-18,peren,3006,0.85,2022-10-23
174,2022-10-18,kip,1002,1.86,2022-10-25
175,2022-10-18,rund,804,3.91,2022-10-24
176,2022-10-18,vis,610,3.44,2022-10-24
177,2022-10-18,bier,1210,2.95,2023-09-03
178,2022-10-18,chips,502,0.19,2023-10-18
179,2022-10-18,brood,408,0.10,2022-10-19
180,2022-10-18,cola,810,0.83,2023-06-15
181,2022-10-19,bananen,2010,0.65,2022-10-23
182,2022-10-19,appels,4099,0.09,2022-10-26
183,2022-10-19,peren,3002,0.17,2022-10-24
184,2022-10-19,kip,1008,2.59,2022-10-26
185,2022-10-19,rund,808,2.29,2022-10-25
186,2022-10-19,vis,608,2.59,2022-10-25
187,2022-10-19,bier,1201,1.16,2023-09-04
188,2022-10-19,chips,501,1.83,2023-10-19
189,2022-10-19,brood,408,0.25,2022-10-20
190,2022-10-19,cola,807,1.01,2023-06-16
191,2022-10-20,bananen,2004,0.99,2022-10-24
192,2022-10-20,appels,4070,0.29,2022-10-27
193,2022-10-20,peren,3010,0.97,2022-10-25
194,2022-10-20,kip,1006,1.77,2022-10-27
195,2022-10-20,rund,810,2.02,2022-10-26
196,2022-10-20,vis,610,2.55,2022-10-26
197,2022-10-20,bier,1207,1.22,2023-09-05
198,2022-10-20,chips,501,0.58,2023-10-20
199,2022-10-20,brood,410,0.43,2022-10-21
200,2022-10-20,cola,805,0.38,2023-06-17
201,2022-10-21,bananen,2002,0.80,2022-10-25
202,2022-10-21,appels,4093,0.39,2022-10-28
203,2022-10-21,peren,3003,0.36,2022-10-26
204,2022-10-21,kip,1004,1.07,2022-10-28
205,2022-10-21,rund,802,2.54,2022-10-27
206,2022-10-21,vis,603,3.16,2022-10-27
207,2022-10-21,bier,1206,2.38,2023-09-06
208,2022-10-21,chips,502,1.22,2023-10-21
209,2022-10-21,brood,406,0.41,2022-10-22
210,2022-10-21,cola,807,0.31,2023-06-18
211,2022-10-22,bananen,2004,0.86,2022-10-26
212,2022-10-22,appels,4096,0.17,2022-10-29
213,2022-10-22,peren,3010,1.00,2022-10-27
214,2022-10-22,kip,1006,1.36,2022-10-29
215,2022-10-22,rund,800,3.69,2022-10-28
216,2022-10-22,vis,602,3.94,2022-10-28
217,2022-10-22,bier,1210,1.51,2023-09-07
218,2022-10-22,chips,502,0.32,2023-10-22
219,2022-10-22,brood,404,0.00,2022-10-23
220,2022-10-22,cola,806,0.29,2023-06-19
221,2022-10-23,bananen,2008,0.98,2022-10-27
222,2022-10-23,appels,4057,0.49,2022-10-30
223,2022-10-23,peren,3005,0.83,2022-10-28
224,2022-10-23,kip,1009,1.96,2022-10-30
225,2022-10-23,rund,804,2.27,2022-10-29
226,2022-10-23,vis,601,3.70,2022-10-29
227,2022-10-23,bier,1210,1.01,2023-09-08
228,2022-10-23,chips,505,1.42,2023-10-23
229,2022-10-23,brood,400,0.51,2022-10-24
230,2022-10-23,cola,800,1.51,2023-06-20
231,2022-10-24,bananen,2008,0.11,2022-10-28
232,2022-10-24,appels,4013,0.50,2022-10-31
233,2022-10-24,peren,3009,0.13,2022-10-29
234,2022-10-24,kip,1002,1.05,2022-10-31
235,2022-10-24,rund,804,2.74,2022-10-30
236,2022-10-24,vis,600,2.79,2022-10-30
237,2022-10-24,bier,1209,2.02,2023-09-09
238,2022-10-24,chips,500,0.82,2023-10-24
239,2022-10-24,brood,410,0.70,2022-10-25
240,2022-10-24,cola,800,1.08,2023-06-21
241,2022-10-25,bananen,2007,0.47,2022-10-29
242,2022-10-25,appels,4101,0.08,2022-11-01
243,2022-10-25,peren,3007,0.63,2022-10-30
244,2022-10-25,kip,1006,2.17,2022-11-01
245,2022-10-25,rund,803,2.11,2022-10-31
246,2022-10-25,vis,601,2.18,2022-10-31
247,2022-10-25,bier,1200,1.01,2023-09-10
248,2022-10-25,chips,503,0.26,2023-10-25
249,2022-10-25,brood,408,0.88,2022-10-26
250,2022-10-25,cola,802,1.86,2023-06-22
251,2022-10-26,bananen,2001,0.63,2022-10-30
252,2022-10-26,appels,4010,0.81,2022-11-02
253,2022-10-26,peren,3004,0.25,2022-10-31
254,2022-10-26,kip,1003,2.82,2022-11-02
255,2022-10-26,rund,806,2.94,2022-11-01
256,2022-10-26,vis,600,2.29,2022-11-01
257,2022-10-26,bier,1204,1.78,2023-09-11
258,2022-10-26,chips,502,1.03,2023-10-26
259,2022-10-26,brood,408,0.73,2022-10-27
260,2022-10-26,cola,805,1.54,2023-06-23
261,2022-10-27,bananen,2001,0.95,2022-10-31
262,2022-10-27,appels,4110,0.07,2022-11-03
263,2022-10-27,peren,3001,0.06,2022-11-01
264,2022-10-27,kip,1002,1.92,2022-11-03
265,2022-10-27,rund,810,3.59,2022-11-02
266,2022-10-27,vis,605,2.90,2022-11-02
267,2022-10-27,bier,1206,2.19,2023-09-12
268,2022-10-27,chips,501,0.04,2023-10-27
269,2022-10-27,brood,401,0.79,2022-10-28
270,2022-10-27,cola,810,0.96,2023-06-24
271,2022-10-28,bananen,2010,0.15,2022-11-01
272,2022-10-28,appels,4106,0.07,2022-11-04
273,2022-10-28,peren,3010,0.17,2022-11-02
274,2022-10-28,kip,1009,2.48,2022-11-04
275,2022-10-28,rund,800,2.20,2022-11-03
276,2022-10-28,vis,603,3.84,2022-11-03
277,2022-10-28,bier,1201,1.72,2023-09-13
278,2022-10-28,chips,501,0.38,2023-10-28
279,2022-10-28,brood,407,0.60,2022-10-29
280,2022-10-28,cola,809,1.89,2023-06-25
281,2022-10-29,bananen,2001,0.57,2022-11-02
282,2022-10-29,appels,4089,0.85,2022-11-05
283,2022-10-29,peren,3000,0.55,2022-11-03
284,2022-10-29,kip,1010,2.47,2022-11-05
285,2022-10-29,rund,806,3.53,2022-11-04
286,2022-10-29,vis,605,2.54,2022-11-04
287,2022-10-29,bier,1210,1.69,2023-09-14
288,2022-10-29,chips,503,1.84,2023-10-29
289,2022-10-29,brood,401,0.08,2022-10-30
290,2022-10-29,cola,804,0.30,2023-06-26
291,2022-10-30,bananen,2004,0.33,2022-11-03
292,2022-10-30,appels,4044,0.71,2022-11-06
293,2022-10-30,peren,3002,0.49,2022-11-04
294,2022-10-30,kip,1000,2.57,2022-11-06
295,2022-10-30,rund,802,3.48,2022-11-05
296,2022-10-30,vis,609,2.09,2022-11-05
297,2022-10-30,bier,1209,2.44,2023-09-15
298,2022-10-30,chips,508,1.07,2023-10-30
299,2022-10-30,brood,402,0.20,2022-10-31
300,2022-10-30,cola,803,0.54,2023-06-27
301,2022-10-31,bananen,2010,0.69,2022-11-04
302,2022-10-31,appels,4073,0.29,2022-11-07
303,2022-10-31,peren,3001,0.51,2022-11-05
304,2022-10-31,kip,1002,2.18,2022-11-07
305,2022-10-31,rund,807,2.39,2022-11-06
306,2022-10-31,vis,605,3.48,2022-11-06
307,2022-10-31,bier,1207,1.82,2023-09-16
308,2022-10-31,chips,506,0.06,2023-10-31
309,2022-10-31,brood,402,0.98,2022-11-01
310,2022-10-31,cola,806,0.58,2023-06-28
311,2022-11-01,bananen,2001,0.98,2022-11-05
312,2022-11-01,appels,4093,1.00,2022-11-08
313,2022-11-01,peren,3003,0.21,2022-11-06
314,2022-11-01,kip,1007,2.66,2022-11-08
315,2022-11-01,rund,808,2.68,2022-11-07
316,2022-11-01,vis,609,3.49,2022-11-07
317,2022-11-01,bier,1203,2.16,2023-09-17
318,2022-11-01,chips,503,0.17,2023-11-01
319,2022-11-01,brood,407,0.34,2022-11-02
320,2022-11-01,cola,800,1.72,2023-06-29
321,2022-11-02,bananen,2008,0.35,2022-11-06
322,2022-11-02,appels,4092,0.68,2022-11-09
323,2022-11-02,peren,3009,0.64,2022-11-07
324,2022-11-02,kip,1000,2.60,2022-11-09
325,2022-11-02,rund,800,3.79,2022-11-08
326,2022-11-02,vis,603,3.59,2022-11-08
327,2022-11-02,bier,1209,1.62,2023-09-18
328,2022-11-02,chips,505,1.18,2023-11-02
329,2022-11-02,brood,400,0.11,2022-11-03
330,2022-11-02,cola,809,0.14,2023-06-30
331,2022-11-03,bananen,2000,0.94,2022-11-07
332,2022-11-03,appels,4077,0.91,2022-11-10
333,2022-11-03,peren,3004,0.67,2022-11-08
334,2022-11-03,kip,1004,1.78,2022-11-10
335,2022-11-03,rund,807,2.68,2022-11-09
336,2022-11-03,vis,601,2.10,2022-11-09
337,2022-11-03,bier,1204,1.61,2023-09-19
338,2022-11-03,chips,504,1.92,2023-11-03
339,2022-11-03,brood,406,0.91,2022-11-04
340,2022-11-03,cola,800,1.91,2023-07-01
341,2022-11-04,bananen,2001,0.26,2022-11-08
342,2022-11-04,appels,4087,0.91,2022-11-11
343,2022-11-04,peren,3008,0.82,2022-11-09
344,2022-11-04,kip,1008,2.12,2022-11-11
345,2022-11-04,rund,809,3.44,2022-11-10
346,2022-11-04,vis,608,3.79,2022-11-10
347,2022-11-04,bier,1209,1.49,2023-09-20
348,2022-11-04,chips,505,0.68,2023-11-04
349,2022-11-04,brood,405,0.11,2022-11-05
350,2022-11-04,cola,803,1.40,2023-07-02
351,2022-11-05,bananen,2006,0.85,2022-11-09
352,2022-11-05,appels,4019,0.27,2022-11-12
353,2022-11-05,peren,3007,0.79,2022-11-10
354,2022-11-05,kip,1005,1.25,2022-11-12
355,2022-11-05,rund,801,2.56,2022-11-11
356,2022-11-05,vis,602,2.48,2022-11-11
357,2022-11-05,bier,1204,2.94,2023-09-21
358,2022-11-05,chips,501,1.43,2023-11-05
359,2022-11-05,brood,404,0.31,2022-11-06
360,2022-11-05,cola,804,0.78,2023-07-03
361,2022-11-06,bananen,2002,0.61,2022-11-10
362,2022-11-06,appels,4095,0.58,2022-11-13
363,2022-11-06,peren,3005,0.62,2022-11-11
364,2022-11-06,kip,1003,1.93,2022-11-13
365,2022-11-06,rund,805,2.39,2022-11-12
366,2022-11-06,vis,610,3.15,2022-11-12
367,2022-11-06,bier,1207,2.98,2023-09-22
368,2022-11-06,chips,505,1.75,2023-11-06
369,2022-11-06,brood,400,0.20,2022-11-07
370,2022-11-06,cola,807,1.70,2023-07-04
371,2022-11-07,bananen,2001,0.05,2022-11-11
372,2022-11-07,appels,4068,0.96,2022-11-14
373,2022-11-07,peren,3006,0.04,2022-11-12
374,2022-11-07,kip,1006,1.54,2022-11-14
375,2022-11-07,rund,806,2.83,2022-11-13
376,2022-11-07,vis,602,3.70,2022-11-13
377,2022-11-07,bier,1209,2.58,2023-09-23
378,2022-11-07,chips,502,1.85,2023-11-07
379,2022-11-07,brood,410,0.25,2022-11-08
380,2022-11-07,cola,805,0.83,2023-07-05
381,2022-11-08,bananen,2000,0.08,2022-11-12
382,2022-11-08,appels,4033,0.99,2022-11-15
383,2022-11-08,peren,3004,0.37,2022-11-13
384,2022-11-08,kip,1000,2.22,2022-11-15
385,2022-11-08,rund,803,3.28,2022-11-14
386,2022-11-08,vis,607,2.86,2022-11-14
387,2022-11-08,bier,1202,1.24,2023-09-24
388,2022-11-08,chips,503,1.03,2023-11-08
389,2022-11-08,brood,403,0.14,2022-11-09
390,2022-11-08,cola,808,0.92,2023-07-06
391,2022-11-09,bananen,2008,0.73,2022-11-13
392,2022-11-09,appels,4038,0.90,2022-11-16
393,2022-11-09,peren,3007,0.13,2022-11-14
394,2022-11-09,kip,1000,2.74,2022-11-16
395,2022-11-09,rund,802,3.20,2022-11-15
396,2022-11-09,vis,601,3.60,2022-11-15
397,2022-11-09,bier,1206,2.86,2023-09-25
398,2022-11-09,chips,508,1.63,2023-11-09
399,2022-11-09,brood,404,0.81,2022-11-10
400,2022-11-09,cola,810,0.81,2023-07-07
401,2022-11-10,bananen,2001,0.24,2022-11-14
402,2022-11-10,appels,4064,0.17,2022-11-17
403,2022-11-10,peren,3003,0.28,2022-11-15
404,2022-11-10,kip,1004,2.93,2022-11-17
405,2022-11-10,rund,802,3.51,2022-11-16
406,2022-11-10,vis,601,2.74,2022-11-16
407,2022-11-10,bier,1201,1.20,2023-09-26
408,2022-11-10,chips,505,1.12,2023-11-10
409,2022-11-10,brood,402,0.81,2022-11-11
410,2022-11-10,cola,807,1.96,2023-07-08
411,2022-11-11,bananen,2010,0.57,2022-11-15
412,2022-11-11,appels,4048,0.71,2022-11-18
413,2022-11-11,peren,3003,0.50,2022-11-16
414,2022-11-11,kip,1005,1.06,2022-11-18
415,2022-11-11,rund,802,3.31,2022-11-17
416,2022-11-11,vis,608,3.77,2022-11-17
417,2022-11-11,bier,1203,1.06,2023-09-27
418,2022-11-11,chips,507,1.98,2023-11-11
419,2022-11-11,brood,402,0.21,2022-11-12
420,2022-11-11,cola,805,0.88,2023-07-09
421,2022-11-12,bananen,2003,0.16,2022-11-16
422,2022-11-12,appels,4083,0.44,2022-11-19
423,2022-11-12,peren,3006,0.10,2022-11-17
424,2022-11-12,kip,1001,1.19,2022-11-19
425,2022-11-12,rund,802,3.36,2022-11-18
426,2022-11-12,vis,603,2.61,2022-11-18
427,2022-11-12,bier,1201,2.66,2023-09-28
428,2022-11-12,chips,503,1.59,2023-11-12
429,2022-11-12,brood,410,0.85,2022-11-13
430,2022-11-12,cola,800,0.03,2023-07-10
431,2022-11-13,bananen,2007,0.43,2022-11-17
432,2022-11-13,appels,4017,0.82,2022-11-20
433,2022-11-13,peren,3004,0.18,2022-11-18
434,2022-11-13,kip,1010,1.50,2022-11-20
435,2022-11-13,rund,810,3.24,2022-11-19
436,2022-11-13,vis,606,2.60,2022-11-19
437,2022-11-13,bier,1204,2.17,2023-09-29
