purchase_id,purchase_date,product_name,quantity,purchase_price,expiration_date
875,2022-12-27,vis,605,2.97,2023-01-02
876,2022-12-27,bier,1204,2.80,2023-11-12
877,2022-12-27,chips,501,1.81,2023-12-27
878,2022-12-27,brood,402,0.90,2022-12-28
879,2022-12-27,cola,801,0.58,2023-08-24
880,2022-12-28,bananen,2009,0.34,2023-01-01
881,2022-12-28,appels,4070,0.59,2023-01-04
882,2022-12-28,peren,3009,0.39,2023-01-02
883,2022-12-28,kip,1008,1.49,2023-01-04
884,2022-12-28,rund,805,3.73,2023-01-03
885,2022-12-28,vis,609,3.50,2023-01-03
886,2022-12-28,bier,1201,2.70,2023-11-13
887,2022-12-28,chips,504,1.37,2023-12-28
888,2022-12-28,brood,403,0.07,2022-12-29
889,2022-12-28,cola,805,0.24,2023-08-25
890,2022-12-29,bananen,2005,0.98,2023-01-02
891,2022-12-29,appels,4076,0.86,2023-01-05
892,2022-12-29,peren,3001,0.33,2023-01-03
893,2022-12-29,kip,1003,1.11,2023-01-05
894,2022-12-29,rund,804,2.27,2023-01-04
895,2022-12-29,vis,601,2.87,2023-01-04
896,2022-12-29,bier,1210,2.26,2023-11-14
897,2022-12-29,chips,503,1.31,2023-12-29
898,2022-12-29,brood,401,0.90,2022-12-30
899,2022-12-29,cola,801,1.03,2023-08-26
900,2022-12-30,bananen,2008,0.57,2023-01-03
901,2022-12-30,appels,4103,0.74,2023-01-06
902,2022-12-30,peren,3003,0.73,2023-01-04
903,2022-12-30,kip,1005,2.14,2023-01-06
904,2022-12-30,rund,803,2.64,2023-01-05
905,2022-12-30,vis,605,3.46,2023-01-05
906,2022-12-30,bier,1210,1.45,2023-11-15
907,2022-12-30,chips,507,0.20,2023-12-30
908,2022-12-30,brood,408,0.81,2022-12-31
909,2022-12-30,cola,800,1.54,2023-08-27
910,2022-12-31,bananen,2005,0.90,2023-01-04
911,2022-12-31,appels,4094,0.86,2023-01-07
912,2022-12-31,peren,3004,0.73,2023-01-05
913,2022-12-31,kip,1001,1.21,2023-01-07
914,2022-12-31,rund,807,3.42,2023-01-06
915,2022-12-31,vis,604,3.37,2023-01-06
916,2022-12-31,bier,1207,1.18,2023-11-16
917,2022-12-31,chips,501,0.04,2023-12-31
918,2022-12-31,brood,410,0.92,2023-01-01
919,2022-12-31,cola,807,1.30,2023-08-28
920,2023-01-01,bananen,2001,0.05,2023-01-05
921,2023-01-01,appels,4012,0.14,2023-01-08
922,2023-01-01,peren,3002,0.11,2023-01-06
923,2023-01-01,kip,1009,1.20,2023-01-08
924,2023-01-01,rund,806,3.92,2023-01-07
925,2023-01-01,vis,608,3.50,2023-01-07
926,2023-01-01,bier,1208,1.88,2023-11-17
927,2023-01-01,chips,504,1.89,2024-01-01
928,2023-01-01,brood,408,0.99,2023-01-02
929,2023-01-01,cola,810,0.04,2023-08-29
930,2023-01-02,bananen,2003,0.01,2023-01-06
931,2023-01-02,appels,4091,0.71,2023-01-09
932,2023-01-02,peren,3006,0.07,2023-01-07
933,2023-01-02,kip,1010,2.81,2023-01-09
934,2023-01-02,rund,803,3.20,2023-01-08
935,2023-01-02,vis,608,2.92,2023-01-08
936,2023-01-02,bier,1202,1.12,2023-11-18
937,2023-01-02,chips,500,1.44,2024-01-02
938,2023-01-02,brood,405,0.43,2023-01-03
939,2023-01-02,cola,810,0.57,2023-08-30
940,2023-01-03,bananen,2000,0.33,2023-01-07
941,2023-01-03,appels,4064,0.55,2023-01-10
942,2023-01-03,peren,3000,0.02,2023-01-08
943,2023-01-03,kip,1004,1.49,2023-01-10
944,2023-01-03,rund,809,3.39,2023-01-09
945,2023-01-03,vis,609,3.29,2023-01-09
946,2023-01-03,bier,1202,2.29,2023-11-19
947,2023-01-03,chips,505,0.85,2024-01-03
948,2023-01-03,brood,402,0.05,2023-01-04
949,2023-01-03,cola,808,0.01,2023-08-31
950,2023-01-04,bananen,2009,0.93,2023-01-08
951,2023-01-04,appels,4000,0.59,2023-01-11
952,2023-01-04,peren,3006,0.87,2023-01-09
953,2023-01-04,kip,1005,1.28,2023-01-11
954,2023-01-04,rund,807,2.09,2023-01-10
955,2023-01-04,vis,604,3.75,2023-01-10
956,2023-01-04,bier,1204,1.51,2023-11-20
957,2023-01-04,chips,505,1.77,2024-01-04
958,2023-01-04,brood,403,0.30,2023-01-05
959,2023-01-04,cola,800,1.74,2023-09-01
960,2023-01-05,bananen,2007,0.85,2023-01-09
961,2023-01-05,appels,4045,0.23,2023-01-12
962,2023-01-05,peren,3000,0.21,2023-01-10
963,2023-01-05,kip,1009,2.78,2023-01-12
964,2023-01-05,rund,810,3.05,2023-01-11
965,2023-01-05,vis,602,3.02,2023-01-11
966,2023-01-05,bier,1208,2.95,2023-11-21
967,2023-01-05,chips,506,0.66,2024-01-05
968,2023-01-05,brood,401,0.46,2023-01-06
969,2023-01-05,cola,809,1.87,2023-09-02
970,2023-01-06,bananen,2001,0.40,2023-01-10
971,2023-01-06,appels,4085,0.10,2023-01-13
972,2023-01-06,peren,3007,0.23,2023-01-11
973,2023-01-06,kip,1005,2.03,2023-01-13
974,2023-01-06,rund,806,3.89,2023-01-12
975,2023-01-06,vis,605,3.53,2023-01-12
976,2023-01-06,bier,1204,1.28,2023-11-22
977,2023-01-06,chips,506,1.15,2024-01-06
978,2023-01-06,brood,407,0.73,2023-01-07
979,2023-01-06,cola,804,1.28,2023-09-03
980,2023-01-07,bananen,2008,0.27,2023-01-11
981,2023-01-07,appels,4052,0.18,2023-01-14
982,2023-01-07,peren,3007,0.03,2023-01-12
983,2023-01-07,kip,1009,2.49,2023-01-14
984,2023-01-07,rund,805,2.48,2023-01-13
985,2023-01-07,vis,606,3.34,2023-01-13
986,2023-01-07,bier,1206,1.80,2023-11-23
987,2023-01-07,chips,503,1.05,2024-01-07
988,2023-01-07,brood,404,0.76,2023-01-08
989,2023-01-07,cola,800,1.02,2023-09-04
990,2023-01-08,bananen,2001,0.91,2023-01-12
991,2023-01-08,appels,4041,0.09,2023-01-15
992,2023-01-08,peren,3007,0.46,2023-01-13
993,2023-01-08,kip,1004,1.07,2023-01-15
994,2023-01-08,rund,808,3.06,2023-01-14
995,2023-01-08,vis,602,2.84,2023-01-14
996,2023-01-08,bier,1206,2.08,2023-11-24
997,2023-01-08,chips,500,1.23,2024-01-08
998,2023-01-08,brood,404,0.62,2023-01-09
999,2023-01-08,cola,801,0.96,2023-09-05
1000,2023-01-09,bananen,2007,0.89,2023-01-13
1001,2023-01-09,appels,4032,0.17,2023-01-16
1002,2023-01-09,peren,3000,0.88,2023-01-14
1003,2023-01-09,kip,1008,1.23,2023-01-16
1004,2023-01-09,rund,803,2.94,2023-01-15
1005,2023-01-09,vis,607,3.22,2023-01-15
1006,2023-01-09,bier,1203,2.05,2023-11-25
1007,2023-01-09,chips,504,1.78,2024-01-09
1008,2023-01-09,brood,400,0.83,2023-01-10
1009,2023-01-09,cola,808,0.69,2023-09-06
1010,2023-01-10,bananen,2005,0.28,2023-01-14
1011,2023-01-10,appels,4093,0.02,2023-01-17
1012,2023-01-10,peren,3000,0.59,2023-01-15
1013,2023-01-10,kip,1004,1.32,2023-01-17
1014,2023-01-10,rund,808,3.18,2023-01-16
1015,2023-01-10,vis,608,3.15,2023-01-16
1016,2023-01-10,bier,1204,1.65,2023-11-26
1017,2023-01-10,chips,508,0.96,2024-01-10
1018,2023-01-10,brood,407,0.64,2023-01-11
1019,2023-01-10,cola,805,1.75,2023-09-07
1020,2023-01-11,bananen,2006,0.42,2023-01-15
1021,2023-01-11,appels,4096,0.15,2023-01-18
1022,2023-01-11,peren,3008,0.01,2023-01-16
1023,2023-01-11,kip,1005,2.68,2023-01-18
1024,2023-01-11,rund,804,2.50,2023-01-17
1025,2023-01-11,vis,605,2.51,2023-01-17
1026,2023-01-11,bier,1209,1.85,2023-11-27
1027,2023-01-11,chips,505,0.29,2024-01-11
1028,2023-01-11,brood,410,0.31,2023-01-12
1029,2023-01-11,cola,808,1.22,2023-09-08
1030,2023-01-12,bananen,2004,0.09,2023-01-16
1031,2023-01-12,appels,4049,0.02,2023-01-19
1032,2023-01-12,peren,3001,0.41,2023-01-17
1033,2023-01-12,kip,1002,2.54,2023-01-19
1034,2023-01-12,rund,810,2.23,2023-01-18
1035,2023-01-12,vis,604,2.74,2023-01-18
1036,2023-01-12,bier,1205,2.91,2023-11-28
1037,2023-01-12,chips,502,0.44,2024-01-12
1038,2023-01-12,brood,407,0.90,2023-01-13
1039,2023-01-12,cola,810,1.37,2023-09-09
1040,2023-01-13,bananen,2000,0.37,2023-01-17
1041,2023-01-13,appels,4077,0.08,2023-01-20
1042,2023-01-13,peren,3010,0.77,2023-01-18
1043,2023-01-13,kip,1010,2.86,2023-01-20
1044,2023-01-13,rund,803,2.13,2023-01-19
1045,2023-01-13,vis,606,2.40,2023-01-19
1046,2023-01-13,bier,1210,1.77,2023-11-29
1047,2023-01-13,chips,504,0.96,2024-01-13
1048,2023-01-13,brood,410,0.06,2023-01-14
1049,2023-01-13,cola,809,0.62,2023-09-10
1050,2023-01-14,bananen,2005,0.95,2023-01-18
1051,2023-01-14,appels,4035,0.33,2023-01-21
1052,2023-01-14,peren,3007,0.94,2023-01-19
1053,2023-01-14,kip,1002,1.61,2023-01-21
1054,2023-01-14,rund,806,2.94,2023-01-20
1055,2023-01-14,vis,602,3.19,2023-01-20
1056,2023-01-14,bier,1202,1.20,2023-11-30
1057,2023-01-14,chips,506,1.95,2024-01-14
1058,2023-01-14,brood,406,0.52,2023-01-15
1059,2023-01-14,cola,807,1.42,2023-09-11
1060,2023-01-15,bananen,2000,0.26,2023-01-19
1061,2023-01-15,appels,4029,0.19,2023-01-22
1062,2023-01-15,peren,3006,0.87,2023-01-20
1063,2023-01-15,kip,1004,1.04,2023-01-22
1064,2023-01-15,rund,810,3.36,2023-01-21
1065,2023-01-15,vis,609,3.66,2023-01-21
1066,2023-01-15,bier,1201,2.00,2023-12-01
1067,2023-01-15,chips,505,0.13,2024-01-15
1068,2023-01-15,brood,409,0.79,2023-01-16
1069,2023-01-15,cola,810,1.04,2023-09-12
1070,2023-01-16,bananen,2009,0.26,2023-01-20
1071,2023-01-16,appels,4016,0.54,2023-01-23
1072,2023-01-16,peren,3005,0.37,2023-01-21
1073,2023-01-16,kip,1009,2.70,2023-01-23
1074,2023-01-16,rund,809,2.15,2023-01-22
1075,2023-01-16,vis,607,2.59,2023-01-22
1076,2023-01-16,bier,1208,1.42,2023-12-02
1077,2023-01-16,chips,503,1.00,2024-01-16
1078,2023-01-16,brood,403,0.64,2023-01-17
1079,2023-01-16,cola,808,0.27,2023-09-13
1080,2023-01-17,bananen,2004,0.99,2023-01-21
1081,2023-01-17,appels,4033,0.09,2023-01-24
1082,2023-01-17,peren,3006,0.43,2023-01-22
1083,2023-01-17,kip,1000,2.43,2023-01-24
1084,2023-01-17,rund,807,2.67,2023-01-23
1085,2023-01-17,vis,607,3.82,2023-01-23
1086,2023-01-17,bier,1208,2.62,2023-12-03
1087,2023-01-17,chips,501,1.88,2024-01-17
1088,2023-01-17,brood,406,0.83,2023-01-18
1089,2023-01-17,cola,800,1.44,2023-09-14
1090,2023-01-18,bananen,2009,0.26,2023-01-22
1091,2023-01-18,appels,4097,0.52,2023-01-25
1092,2023-01-18,peren,3004,0.35,2023-01-23
1093,2023-01-18,kip,1009,1.05,2023-01-25
1094,2023-01-18,rund,810,2.23,2023-01-24
1095,2023-01-18,vis,604,3.08,2023-01-24
1096,2023-01-18,bier,1208,1.58,2023-12-04
1097,2023-01-18,chips,500,0.46,2024-01-18
1098,2023-01-18,brood,403,0.45,2023-01-19
1099,2023-01-18,cola,810,1.17,2023-09-15
1100,2023-01-19,bananen,2008,0.88,2023-01-23
1101,2023-01-19,appels,4084,0.24,2023-01-26
1102,2023-01-19,peren,3006,0.14,2023-01-24
1103,2023-01-19,kip,1004,2.77,2023-01-26
1104,2023-01-19,rund,805,3.23,2023-01-25
1105,2023-01-19,vis,610,2.24,2023-01-25
1106,2023-01-19,bier,1210,1.39,2023-12-05
1107,2023-01-19,chips,502,1.93,2024-01-19
1108,2023-01-19,brood,405,0.37,2023-01-20
1109,2023-01-19,cola,806,0.04,2023-09-16
1110,2023-01-20,bananen,2009,0.03,2023-01-24
1111,2023-01-20,appels,4100,0.15,2023-01-27
1112,2023-01-20,peren,3008,0.45,2023-01-25
1113,2023-01-20,kip,1009,1.10,2023-01-27
1114,2023-01-20,rund,807,3.42,2023-01-26
1115,2023-01-20,vis,610,3.81,2023-01-26
1116,2023-01-20,bier,1206,2.29,2023-12-06
1117,2023-01-20,chips,507,0.39,2024-01-20
1118,2023-01-20,brood,410,0.93,2023-01-21
1119,2023-01-20,cola,808,0.61,2023-09-17
1120,2023-01-21,bananen,2003,0.55,2023-01-25
1121,2023-01-21,appels,4032,0.77,2023-01-28
1122,2023-01-21,peren,3009,0.76,2023-01-26
1123,2023-01-21,kip,1006,2.46,2023-01-28
1124,2023-01-21,rund,807,3.58,2023-01-27
1125,2023-01-21,vis,609,2.73,2023-01-27
1126,2023-01-21,bier,1210,2.40,2023-12-07
1127,2023-01-21,chips,506,0.27,2024-01-21
1128,2023-01-21,brood,405,0.60,2023-01-22
1129,2023-01-21,cola,803,1.07,2023-09-18
1130,2023-01-22,bananen,2001,0.36,2023-01-26
1131,2023-01-22,appels,4080,0.57,2023-01-29
1132,2023-01-22,peren,3006,0.01,2023-01-27
1133,2023-01-22,kip,1010,2.55,2023-01-29
1134,2023-01-22,rund,806,2.57,2023-01-28
1135,2023-01-22,vis,600,2.65,2023-01-28
1136,2023-01-22,bier,1205,2.71,2023-12-08
1137,2023-01-22,chips,501,1.40,2024-01-22
1138,2023-01-22,brood,408,0.67,2023-01-23
1139,2023-01-22,cola,807,1.64,2023-09-19
1140,2023-01-23,bananen,2009,0.14,2023-01-27
1141,2023-01-23,appels,4037,0.02,2023-01-30
1142,2023-01-23,peren,3010,0.14,2023-01-28
1143,2023-01-23,kip,1000,2.39,2023-01-30
1144,2023-01-23,rund,800,3.48,2023-01-29
1145,2023-01-23,vis,602,3.01,2023-01-29
1146,2023-01-23,bier,1202,1.71,2023-12-09
1147,2023-01-23,chips,503,0.62,2024-01-23
1148,2023-01-23,brood,400,0.36,2023-01-24
1149,2023-01-23,cola,804,0.71,2023-09-20
1150,2023-01-24,bananen,2001,0.47,2023-01-28
1151,2023-01-24,appels,4064,1.00,2023-01-31
1152,2023-01-24,peren,3004,0.78,2023-01-29
1153,2023-01-24,kip,1008,1.24,2023-01-31
1154,2023-01-24,rund,803,2.69,2023-01-30
1155,2023-01-24,vis,602,3.60,2023-01-30
1156,2023-01-24,bier,1201,2.62,2023-12-10
1157,2023-01-24,chips,502,0.47,2024-01-24
1158,2023-01-24,brood,401,0.15,2023-01-25
1159,2023-01-24,cola,808,0.38,2023-09-21
1160,2023-01-25,bananen,2001,0.56,2023-01-29
1161,2023-01-25,appels,4094,0.72,2023-02-01
1162,2023-01-25,peren,3010,0.46,2023-01-30
1163,2023-01-25,kip,1010,2.51,2023-02-01
1164,2023-01-25,rund,801,2.08,2023-01-31
1165,2023-01-25,vis,601,2.20,2023-01-31
1166,2023-01-25,bier,1204,2.36,2023-12-11
1167,2023-01-25,chips,502,1.31,2024-01-25
1168,2023-01-25,brood,405,0.79,2023-01-26
1169,2023-01-25,cola,810,0.38,2023-09-22
1170,2023-01-26,bananen,2000,0.94,2023-01-30
1171,2023-01-26,appels,4045,0.19,2023-02-02
1172,2023-01-26,peren,3002,0.74,2023-01-31
1173,2023-01-26,kip,1004,1.30,2023-02-02
1174,2023-01-26,rund,802,2.20,2023-02-01
1175,2023-01-26,vis,602,2.29,2023-02-01
1176,2023-01-26,bier,1205,1.98,2023-12-12
1177,2023-01-26,chips,507,1.05,2024-01-26
1178,2023-01-26,brood,410,0.08,2023-01-27
1179,2023-01-26,cola,809,1.34,2023-09-23
1180,2023-01-27,bananen,2003,0.30,2023-01-31
1181,2023-01-27,appels,4087,0.16,2023-02-03
1182,2023-01-27,peren,3008,0.37,2023-02-01
1183,2023-01-28,bananen,2002,0.77,2023-02-01
1184,2023-01-28,appels,4065,0.17,2023-02-04
1185,2023-01-28,peren,3004,0.36,2023-02-02
1186,2023-01-28,kip,1003,2.50,2023-02-04
1187,2023-01-28,rund,808,2.60,2023-02-03
1188,2023-01-28,vis,606,2.68,2023-02-03
1189,2023-01-28,bier,1204,2.92,2023-12-14
1190,2023-01-28,chips,507,1.80,2024-01-28
1191,2023-01-28,brood,405,0.32,2023-01-29
1192,2023-01-28,cola,804,0.27,2023-09-25
1193,2023-01-29,bananen,2007,0.23,2023-02-02
1194,2023-01-29,appels,4058,0.95,2023-02-05
1195,2023-01-29,peren,3002,0.99,2023-02-03
1196,2023-01-29,kip,1010,1.07,2023-02-05
1197,2023-01-29,rund,807,3.28,2023-02-04
1198,2023-01-29,vis,607,3.22,2023-02-04
1199,2023-01-29,bier,1202,2.91,2023-12-15
1200,2023-01-29,chips,502,0.45,2024-01-29
1201,2023-01-29,brood,409,0.14,2023-01-30
1202,2023-01-29,cola,809,1.17,2023-09-26
1203,2023-01-30,bananen,2008,0.85,2023-02-03
1204,2023-01-30,appels,4003,0.18,2023-02-06
1205,2023-01-30,peren,3001,0.00,2023-02-04
1206,2023-01-30,kip,1004,1.73,2023-02-06
1207,2023-01-30,rund,802,3.71,2023-02-05
1208,2023-01-30,vis,605,3.07,2023-02-05
1209,2023-01-30,bier,1205,2.11,2023-12-16
1210,2023-01-30,chips,505,1.32,2024-01-30
1211,2023-01-30,brood,400,0.94,2023-01-31
1212,2023-01-30,cola,804,1.84,2023-09-27
1213,2023-01-31,bananen,2010,0.64,2023-02-04
1214,2023-01-31,appels,4041,0.22,2023-02-07
1215,2023-01-31,peren,3010,0.85,2023-02-05
1216,2023-01-31,kip,1004,1.87,2023-02-07
1217,2023-01-31,rund,808,3.57,2023-02-06
1218,2023-01-31,vis,610,3.20,2023-02-06
1219,2023-01-31,bier,1209,1.86,2023-12-17
1220,2023-01-31,chips,505,1.03,2024-01-31
1221,2023-01-31,brood,408,0.86,2023-02-01
1222,2023-01-31,cola,810,0.02,2023-09-28
1223,2023-02-01,bananen,2002,0.73,2023-02-05
1224,2023-02-01,appels,4102,0.33,2023-02-08
1225,2023-02-01,peren,3009,0.84,2023-02-06
1226,2023-02-01,kip,1008,2.68,2023-02-08
1227,2023-02-01,rund,803,3.36,2023-02-07
1228,2023-02-01,vis,603,3.29,2023-02-07
1229,2023-02-01,bier,1208,1.39,2023-12-18
1230,2023-02-01,chips,503,0.39,2024-02-01
1231,2023-02-01,brood,408,0.29,2023-02-02
1232,2023-02-01,cola,801,0.18,2023-09-29
1233,2023-02-02,bananen,2010,0.98,2023-02-06
1234,2023-02-02,appels,4067,0.67,2023-02-09
1235,2023-02-02,peren,3008,0.44,2023-02-07
1236,2023-02-02,kip,1006,2.77,2023-02-09
1237,2023-02-02,rund,805,2.01,2023-02-08
1238,2023-02-02,vis,602,3.79,2023-02-08
1239,2023-02-02,bier,1204,1.88,2023-12-19
1240,2023-02-02,chips,507,0.20,2024-02-02
1241,2023-02-02,brood,403,0.01,2023-02-03
1242,2023-02-02,cola,805,0.33,2023-09-30
1243,2023-02-03,bananen,2004,0.95,2023-02-07
1244,2023-02-03,appels,4104,0.59,2023-02-10
1245,2023-02-03,peren,3002,0.84,2023-02-08
1246,2023-02-03,kip,1003,1.60,2023-02-10
1247,2023-02-03,rund,802,3.46,2023-02-09
1248,2023-02-03,vis,608,3.39,2023-02-09
1249,2023-02-03,bier,1200,2.70,2023-12-20
1250,2023-02-03,chips,502,0.27,2024-02-03
1251,2023-02-03,brood,409,0.46,2023-02-04
1252,2023-02-03,cola,803,1.82,2023-10-01
1253,2023-02-04,bananen,2003,0.04,2023-02-08
1254,2023-02-04,appels,4054,0.63,2023-02-11
1255,2023-02-04,peren,3005,0.68,2023-02-09
1256,2023-02-04,kip,1000,2.34,2023-02-11
1257,2023-02-04,rund,800,3.95,2023-02-10
1258,2023-02-04,vis,607,3.20,2023-02-10
1259,2023-02-04,bier,1209,1.52,2023-12-21
1260,2023-02-04,chips,508,1.58,2024-02-04
1261,2023-02-04,brood,409,0.42,2023-02-05
1262,2023-02-04,cola,807,1.58,2023-10-02
1263,2023-02-05,bananen,2003,0.78,2023-02-09
1264,2023-02-05,appels,4020,0.62,2023-02-12
1265,2023-02-05,peren,3003,0.26,2023-02-10
1266,2023-02-05,kip,1009,2.90,2023-02-12
1267,2023-02-05,rund,802,3.93,2023-02-11
1268,2023-02-05,vis,610,2.98,2023-02-11
1269,2023-02-05,bier,1201,1.02,2023-12-22
1270,2023-02-05,chips,507,0.83,2024-02-05
1271,2023-02-05,brood,402,0.61,2023-02-06
1272,2023-02-05,cola,800,0.20,2023-10-03
1273,2023-02-06,bananen,2001,0.82,2023-02-10
1274,2023-02-06,appels,4041,0.95,2023-02-13
1275,2023-02-06,peren,3002,0.44,2023-02-11
1276,2023-02-06,kip,1002,2.58,2023-02-13
1277,2023-02-06,rund,806,3.78,2023-02-12
1278,2023-02-06,vis,602,3.50,2023-02-12
1279,2023-02-06,bier,1206,1.31,2023-12-23
1280,2023-02-06,chips,504,1.20,2024-02-06
1281,2023-02-06,brood,410,0.49,2023-02-07
1282,2023-02-06,cola,807,0.81,2023-10-04
1283,2023-02-07,bananen,2002,0.85,2023-02-11
1284,2023-02-07,appels,4041,0.31,2023-02-14
1285,2023-02-07,peren,3000,0.16,2023-02-12
1286,2023-02-07,kip,1010,1.75,2023-02-14
1287,2023-02-07,rund,803,2.56,2023-02-13
1288,2023-02-07,vis,603,3.22,2023-02-13
1289,2023-02-07,bier,1203,2.47,2023-12-24
1290,2023-02-07,chips,503,1.94,2024-02-07
1291,2023-02-07,brood,405,0.18,2023-02-08
1292,2023-02-07,cola,807,1.27,2023-10-05
1293,2023-02-08,bananen,2002,0.06,2023-02-12
1294,2023-02-08,appels,4043,0.09,2023-02-15
1295,2023-02-08,peren,3002,0.34,2023-02-13
1296,2023-02-08,kip,1009,1.41,2023-02-15
1297,2023-02-08,rund,805,3.18,2023-02-14
1298,2023-02-08,vis,600,2.99,2023-02-14
1299,2023-02-08,bier,1210,2.99,2023-12-25
1300,2023-02-08,chips,501,0.78,2024-02-08
1301,2023-02-08,brood,408,0.80,2023-02-09
1302,2023-02-08,cola,810,1.78,2023-10-06
1303,2023-02-09,bananen,2009,0.20,2023-02-13
1304,2023-02-09,appels,4053,0.78,2023-02-16
