id,sell_date,product_name,quantity,sell_price,cost_price,total_revenue_of_sale,total_profit_of_sale
1,2022-10-01,bananen,1994,1.34,0.90,2678.22,892.74
2,2022-10-01,appels,4083,0.09,0.06,366.39,122.13
3,2022-10-01,peren,3000,0.52,0.34,1548.09,516.03
4,2022-10-01,kip,1010,3.88,2.59,3918.86,1306.29
5,2022-10-01,rund,796,5.80,3.87,4617.73,1539.24
6,2022-10-01,vis,595,3.11,2.07,1849.99,616.66
7,2022-10-01,bier,1205,2.58,1.72,3113.71,1037.90
8,2022-10-01,chips,493,1.69,1.13,833.44,277.81
9,2022-10-01,brood,395,0.44,0.30,175.47,58.49
10,2022-10-01,cola,796,2.24,1.49,1780.49,593.50
11,2022-10-02,bananen,1996,1.02,0.68,2035.06,678.35
12,2022-10-02,appels,4034,1.27,0.85,5117.97,1705.99
13,2022-10-02,peren,2991,0.69,0.46,2075.04,691.68
14,2022-10-02,kip,1003,3.94,2.63,3953.19,1317.73
15,2022-10-02,rund,800,5.77,3.84,4613.39,1537.80
16,2022-10-02,vis,600,3.10,2.06,1857.70,619.23
17,2022-10-02,bier,1205,1.89,1.26,2276.35,758.78
18,2022-10-02,chips,501,2.25,1.50,1128.83,376.28
19,2022-10-02,brood,398,1.33,0.89,530.02,176.67
20,2022-10-02,cola,796,1.48,0.99,1181.57,393.86
21,2022-10-03,bananen,2006,0.16,0.10,311.96,103.99
22,2022-10-03,appels,4019,1.49,1.00,6004.62,2001.54
23,2022-10-03,peren,3005,1.11,0.74,3340.15,1113.38
24,2022-10-03,kip,1008,3.45,2.30,3475.05,1158.35
25,2022-10-03,rund,804,4.74,3.16,3811.10,1270.37
26,2022-10-03,vis,591,5.36,3.58,3170.51,1056.84
27,2022-10-03,bier,1207,2.17,1.45,2619.32,873.11
28,2022-10-03,chips,503,1.74,1.16,873.32,291.11
29,2022-10-03,brood,400,1.12,0.75,448.74,149.58
30,2022-10-03,cola,803,0.19,0.13,152.04,50.68
31,2022-10-04,bananen,1991,0.27,0.18,533.46,177.82
32,2022-10-04,appels,4001,1.24,0.83,4971.38,1657.13
33,2022-10-04,peren,3001,0.91,0.61,2744.96,914.99
34,2022-10-04,kip,998,2.95,1.97,2947.10,982.37
35,2022-10-04,rund,792,3.09,2.06,2451.03,817.01
36,2022-10-04,vis,594,3.34,2.23,1986.03,662.01
37,2022-10-04,bier,1196,2.27,1.51,2710.40,903.47
38,2022-10-04,chips,492,0.17,0.12,84.92,28.31
39,2022-10-04,brood,400,0.90,0.60,361.29,120.43
40,2022-10-04,cola,800,0.87,0.58,698.71,232.90
41,2022-10-05,bananen,1991,0.20,0.14,407.86,135.95
42,2022-10-05,appels,4002,1.13,0.75,4519.30,1506.43
43,2022-10-05,peren,3000,0.06,0.04,183.38,61.13
44,2022-10-05,kip,991,2.63,1.75,2602.46,867.49
45,2022-10-05,rund,797,4.29,2.86,3415.50,1138.50
46,2022-10-05,vis,606,3.23,2.16,1959.34,653.11
47,2022-10-05,bier,1205,2.98,1.99,3588.85,1196.28
48,2022-10-05,chips,498,2.85,1.90,1418.94,472.98
49,2022-10-05,brood,407,0.82,0.55,335.20,111.73
50,2022-10-05,cola,793,2.84,1.89,2250.23,750.08
51,2022-10-06,bananen,2001,0.89,0.59,1774.96,591.65
52,2022-10-06,appels,4045,0.85,0.56,3421.73,1140.58
53,2022-10-06,peren,2998,0.39,0.26,1164.56,388.19
54,2022-10-06,kip,1002,2.98,1.99,2987.38,995.79
55,2022-10-06,rund,801,4.10,2.73,3284.33,1094.78
56,2022-10-06,vis,594,4.06,2.71,2412.56,804.19
57,2022-10-06,bier,1208,3.75,2.50,4532.48,1510.83
58,2022-10-06,chips,500,0.01,0.00,2.67,0.89
59,2022-10-06,brood,401,1.07,0.71,427.34,142.45
60,2022-10-06,cola,808,0.74,0.49,598.75,199.58
61,2022-10-07,bananen,1996,0.98,0.66,1961.81,653.94
62,2022-10-07,appels,4067,0.57,0.38,2302.27,767.42
63,2022-10-07,peren,3007,0.37,0.25,1116.57,372.19
64,2022-10-07,kip,1003,2.38,1.58,2383.91,794.64
65,2022-10-07,rund,803,3.72,2.48,2990.21,996.74
66,2022-10-07,vis,604,5.86,3.91,3537.97,1179.32
67,2022-10-07,bier,1205,3.17,2.12,3824.90,1274.97
68,2022-10-07,chips,500,1.76,1.18,881.52,293.84
69,2022-10-07,brood,403,1.23,0.82,496.90,165.63
70,2022-10-07,cola,796,0.39,0.26,307.55,102.52
71,2022-10-08,bananen,1997,1.00,0.66,1990.94,663.65
72,2022-10-08,appels,4038,0.46,0.30,1843.44,614.48
73,2022-10-08,peren,2994,0.70,0.47,2105.35,701.78
74,2022-10-08,kip,1001,1.99,1.33,1994.63,664.88
75,2022-10-08,rund,792,3.57,2.38,2825.53,941.84
76,2022-10-08,vis,599,3.30,2.20,1975.64,658.55
77,2022-10-08,bier,1195,1.95,1.30,2326.01,775.34
78,2022-10-08,chips,496,1.24,0.82,612.58,204.19
79,2022-10-08,brood,403,0.90,0.60,364.43,121.48
80,2022-10-08,cola,794,1.21,0.81,960.70,320.23
81,2022-10-09,bananen,1999,0.07,0.05,149.53,49.84
82,2022-10-09,appels,4064,1.13,0.76,4610.54,1536.85
83,2022-10-09,peren,3001,0.08,0.05,232.56,77.52
84,2022-10-09,kip,1006,4.19,2.79,4213.26,1404.42
85,2022-10-09,rund,803,5.35,3.57,4297.11,1432.37
86,2022-10-09,vis,599,5.31,3.54,3183.50,1061.17
87,2022-10-09,bier,1208,3.46,2.31,4177.69,1392.56
88,2022-10-09,chips,498,1.95,1.30,972.21,324.07
89,2022-10-09,brood,405,0.72,0.48,290.91,96.97
90,2022-10-09,cola,791,2.71,1.81,2145.62,715.21
91,2022-10-10,bananen,2001,0.87,0.58,1731.10,577.03
92,2022-10-10,appels,4020,0.22,0.14,873.41,291.14
93,2022-10-10,peren,3006,0.00,0.00,14.47,4.82
94,2022-10-10,kip,1001,1.62,1.08,1617.51,539.17
95,2022-10-10,rund,797,5.83,3.88,4643.98,1547.99
96,2022-10-10,vis,605,5.18,3.46,3136.34,1045.45
97,2022-10-10,bier,1191,2.01,1.34,2395.72,798.57
98,2022-10-10,chips,501,1.56,1.04,780.90,260.30
99,2022-10-10,brood,401,0.49,0.33,196.88,65.63
100,2022-10-10,cola,794,0.61,0.41,485.36,161.79
101,2022-10-11,bananen,1996,1.38,0.92,2756.78,918.93
102,2022-10-11,appels,4092,0.89,0.59,3638.91,1212.97
103,2022-10-11,peren,2994,0.87,0.58,2599.27,866.42
104,2022-10-11,kip,998,1.84,1.22,1832.70,610.90
105,2022-10-11,rund,803,5.64,3.76,4525.46,1508.49
106,2022-10-11,vis,598,4.38,2.92,2621.01,873.67
107,2022-10-11,bier,1194,4.43,2.95,5284.61,1761.54
108,2022-10-11,chips,501,0.35,0.24,177.70,59.23
109,2022-10-11,brood,403,0.15,0.10,61.38,20.46
110,2022-10-11,cola,805,1.83,1.22,1469.27,489.76
111,2022-10-12,bananen,1996,1.47,0.98,2939.53,979.84
112,2022-10-12,appels,4089,1.26,0.84,5154.11,1718.04
113,2022-10-12,peren,2993,0.86,0.57,2559.50,853.17
114,2022-10-12,kip,1000,3.93,2.62,3933.73,1311.24
115,2022-10-12,rund,791,3.13,2.09,2475.10,825.03
116,2022-10-12,vis,595,3.72,2.48,2214.86,738.29
117,2022-10-12,bier,1201,2.79,1.86,3354.22,1118.07
118,2022-10-12,chips,497,1.24,0.82,614.92,204.97
119,2022-10-12,brood,398,1.48,0.99,589.95,196.65
120,2022-10-12,cola,800,2.21,1.47,1765.33,588.44
121,2022-10-13,bananen,2005,0.86,0.58,1733.05,577.68
122,2022-10-13,appels,4043,0.21,0.14,863.19,287.73
123,2022-10-13,peren,3000,0.93,0.62,2794.40,931.47
124,2022-10-13,kip,1010,4.06,2.71,4102.96,1367.65
125,2022-10-13,rund,810,3.52,2.35,2851.72,950.57
126,2022-10-13,vis,602,4.08,2.72,2459.03,819.68
127,2022-10-13,bier,1198,1.74,1.16,2080.56,693.52
128,2022-10-13,chips,506,0.32,0.22,163.90,54.63
129,2022-10-13,brood,400,1.15,0.77,459.30,153.10
130,2022-10-13,cola,802,1.65,1.10,1325.33,441.78
131,2022-10-14,bananen,1999,0.92,0.61,1831.29,610.43
132,2022-10-14,appels,4022,0.74,0.50,2986.49,995.50
133,2022-10-14,peren,3001,1.12,0.74,3351.55,1117.18
134,2022-10-14,kip,999,4.08,2.72,4080.21,1360.07
135,2022-10-14,rund,800,5.50,3.67,4402.32,1467.44
136,2022-10-14,vis,604,3.64,2.43,2199.52,733.17
137,2022-10-14,bier,1200,2.83,1.89,3400.54,1133.51
138,2022-10-14,chips,498,1.63,1.09,813.29,271.10
139,2022-10-14,brood,396,0.27,0.18,107.51,35.84
140,2022-10-14,cola,805,1.19,0.79,955.58,318.53
141,2022-10-15,bananen,2001,1.07,0.71,2133.59,711.20
142,2022-10-15,appels,4012,0.96,0.64,3837.97,1279.32
143,2022-10-15,peren,3001,0.03,0.02,94.92,31.64
144,2022-10-15,kip,1000,3.93,2.62,3927.12,1309.04
145,2022-10-15,rund,798,5.00,3.33,3991.25,1330.42
146,2022-10-15,vis,593,5.93,3.95,3514.48,1171.49
147,2022-10-15,bier,1195,2.46,1.64,2934.44,978.15
148,2022-10-15,chips,504,0.11,0.07,55.05,18.35
149,2022-10-15,brood,398,1.10,0.73,436.16,145.39
150,2022-10-15,cola,805,1.12,0.75,903.06,301.02
151,2022-10-16,bananen,1998,1.16,0.77,2309.87,769.96
152,2022-10-16,appels,4048,1.45,0.97,5887.60,1962.53
153,2022-10-16,peren,2998,1.35,0.90,4062.07,1354.02
154,2022-10-16,kip,993,1.61,1.07,1600.83,533.61
155,2022-10-16,rund,804,4.38,2.92,3524.00,1174.67
156,2022-10-16,vis,600,5.54,3.70,3326.41,1108.80
157,2022-10-16,bier,1201,2.17,1.45,2609.69,869.90
158,2022-10-16,chips,490,0.03,0.02,14.19,4.73
159,2022-10-16,brood,401,1.27,0.84,508.17,169.39
160,2022-10-16,cola,801,2.59,1.73,2076.25,692.08
161,2022-10-17,bananen,2006,0.37,0.25,738.02,246.01
162,2022-10-17,appels,4007,0.89,0.59,3563.95,1187.98
163,2022-10-17,peren,3000,1.05,0.70,3162.17,1054.06
164,2022-10-17,kip,1007,3.74,2.49,3761.18,1253.73
165,2022-10-17,rund,796,4.39,2.93,3494.74,1164.91
166,2022-10-17,vis,596,3.16,2.11,1884.71,628.24
167,2022-10-17,bier,1192,2.42,1.62,2890.05,963.35
168,2022-10-17,chips,504,1.00,0.67,503.88,167.96
169,2022-10-17,brood,406,0.15,0.10,62.31,20.77
170,2022-10-17,cola,799,1.76,1.17,1406.09,468.70
171,2022-10-18,bananen,1997,0.83,0.55,1658.92,552.97
172,2022-10-18,appels,4080,0.97,0.65,3953.68,1317.89
173,2022-10-18,peren,2997,0.38,0.25,1138.24,379.41
174,2022-10-18,kip,997,3.66,2.44,3653.07,1217.69
175,2022-10-18,rund,805,3.82,2.55,3077.65,1025.88
176,2022-10-18,vis,594,5.64,3.76,3349.58,1116.53
177,2022-10-18,bier,1195,4.05,2.70,4836.16,1612.05
178,2022-10-18,chips,498,1.79,1.19,889.38,296.46
179,2022-10-18,brood,399,1.02,0.68,406.86,135.62
180,2022-10-18,cola,803,1.97,1.32,1584.96,528.32
181,2022-10-19,bananen,1999,0.25,0.16,490.99,163.66
182,2022-10-19,appels,3998,0.78,0.52,3108.51,1036.17
183,2022-10-19,peren,3000,1.42,0.95,4259.96,1419.99
184,2022-10-19,kip,998,4.18,2.79,4172.26,1390.75
185,2022-10-19,rund,802,3.70,2.46,2963.69,987.90
186,2022-10-19,vis,601,3.70,2.47,2225.45,741.82
187,2022-10-19,bier,1194,2.75,1.83,3281.33,1093.78
188,2022-10-19,chips,499,1.34,0.89,666.69,222.23
189,2022-10-19,brood,407,0.64,0.43,259.83,86.61
190,2022-10-19,cola,801,1.85,1.23,1480.81,493.60
191,2022-10-20,bananen,2004,0.98,0.65,1957.25,652.42
192,2022-10-20,appels,4086,1.37,0.91,5591.87,1863.96
193,2022-10-20,peren,3006,0.11,0.07,322.97,107.66
194,2022-10-20,kip,992,3.07,2.05,3047.93,1015.98
195,2022-10-20,rund,794,4.45,2.97,3535.24,1178.41
196,2022-10-20,vis,597,4.18,2.79,2497.48,832.49
197,2022-10-20,bier,1200,2.03,1.36,2439.74,813.25
198,2022-10-20,chips,495,2.88,1.92,1427.52,475.84
199,2022-10-20,brood,393,1.47,0.98,575.84,191.95
200,2022-10-20,cola,802,1.36,0.90,1088.31,362.77
201,2022-10-21,bananen,1998,0.94,0.63,1881.71,627.24
202,2022-10-21,appels,4023,0.22,0.15,875.95,291.98
203,2022-10-21,peren,3003,1.48,0.99,4447.83,1482.61
204,2022-10-21,kip,991,2.96,1.97,2935.67,978.56
205,2022-10-21,rund,790,5.80,3.87,4585.11,1528.37
206,2022-10-21,vis,604,3.49,2.32,2105.81,701.94
207,2022-10-21,bier,1200,2.44,1.63,2925.13,975.04
208,2022-10-21,chips,496,0.56,0.37,278.25,92.75
209,2022-10-21,brood,397,0.25,0.16,97.76,32.59
210,2022-10-21,cola,797,0.55,0.36,435.56,145.19
211,2022-10-22,bananen,1997,0.75,0.50,1492.40,497.47
212,2022-10-22,appels,4070,0.91,0.60,3688.89,1229.63
213,2022-10-22,peren,3003,0.17,0.11,497.26,165.75
214,2022-10-22,kip,991,2.16,1.44,2144.00,714.67
215,2022-10-22,rund,800,3.50,2.33,2800.54,933.51
216,2022-10-22,vis,598,5.33,3.55,3187.26,1062.42
217,2022-10-22,bier,1199,3.91,2.61,4686.37,1562.12
218,2022-10-22,chips,496,0.34,0.23,170.62,56.87
219,2022-10-22,brood,393,0.69,0.46,271.80,90.60
220,2022-10-22,cola,804,2.04,1.36,1640.27,546.76
221,2022-10-23,bananen,1994,0.84,0.56,1665.59,555.20
222,2022-10-23,appels,4015,0.86,0.57,3443.00,1147.67
223,2022-10-23,peren,2998,0.59,0.39,1773.77,591.26
224,2022-10-23,kip,1003,4.43,2.95,4445.14,1481.71
225,2022-10-23,rund,801,3.97,2.64,3176.21,1058.74
226,2022-10-23,vis,601,4.40,2.94,2646.38,882.13
227,2022-10-23,bier,1197,3.67,2.44,4388.61,1462.87
228,2022-10-23,chips,504,1.46,0.98,738.35,246.12
229,2022-10-23,brood,400,0.44,0.29,176.42,58.81
230,2022-10-23,cola,795,1.92,1.28,1524.20,508.07
231,2022-10-24,bananen,1993,1.14,0.76,2277.16,759.05
232,2022-10-24,appels,4008,0.28,0.19,1112.71,370.90
233,2022-10-24,peren,3007,1.30,0.87,3917.99,1306.00
234,2022-10-24,kip,996,1.52,1.01,1513.55,504.52
235,2022-10-24,rund,798,4.41,2.94,3519.61,1173.20
236,2022-10-24,vis,603,4.41,2.94,2656.72,885.57
237,2022-10-24,bier,1200,3.20,2.13,3837.83,1279.28
238,2022-10-24,chips,492,2.32,1.54,1139.01,379.67
239,2022-10-24,brood,392,0.86,0.57,336.88,112.29
240,2022-10-24,cola,796,2.10,1.40,1669.93,556.64
241,2022-10-25,bananen,2002,0.82,0.54,1635.16,545.05
242,2022-10-25,appels,4039,0.04,0.02,141.94,47.31
243,2022-10-25,peren,2995,0.67,0.44,1992.45,664.15
244,2022-10-25,kip,1001,4.04,2.69,4041.07,1347.02
245,2022-10-25,rund,800,5.17,3.45,4135.36,1378.45
246,2022-10-25,vis,598,4.22,2.82,2525.89,841.96
247,2022-10-25,bier,1199,4.01,2.68,4811.07,1603.69
248,2022-10-25,chips,498,0.58,0.39,289.19,96.40
249,2022-10-25,brood,401,0.47,0.32,189.54,63.18
250,2022-10-25,cola,802,0.23,0.16,187.17,62.39
251,2022-10-26,bananen,1995,0.34,0.23,679.43,226.48
252,2022-10-26,appels,4037,0.88,0.59,3555.12,1185.04
253,2022-10-26,peren,2991,0.03,0.02,81.20,27.07
254,2022-10-26,kip,1003,2.40,1.60,2404.39,801.46
255,2022-10-26,rund,796,4.32,2.88,3435.15,1145.05
256,2022-10-26,vis,594,3.64,2.43,2164.91,721.64
257,2022-10-26,bier,1206,2.20,1.47,2657.78,885.93
258,2022-10-26,chips,492,0.86,0.58,425.17,141.72
259,2022-10-26,brood,406,0.75,0.50,303.29,101.10
260,2022-10-26,cola,797,1.88,1.25,1497.63,499.21
261,2022-10-27,bananen,1998,0.09,0.06,182.48,60.83
262,2022-10-27,appels,4065,0.72,0.48,2924.87,974.96
263,2022-10-27,peren,3004,0.29,0.20,886.00,295.33
264,2022-10-27,kip,1000,3.74,2.49,3738.21,1246.07
265,2022-10-27,rund,799,3.46,2.31,2764.75,921.58
266,2022-10-27,vis,605,4.95,3.30,2996.23,998.74
267,2022-10-27,bier,1203,2.74,1.83,3301.78,1100.59
268,2022-10-27,chips,492,1.26,0.84,620.12,206.71
269,2022-10-27,brood,395,0.38,0.25,150.02,50.01
270,2022-10-27,cola,794,1.83,1.22,1452.67,484.22
271,2022-10-28,bananen,1999,0.86,0.57,1719.16,573.05
272,2022-10-28,appels,4065,1.26,0.84,5110.10,1703.37
273,2022-10-28,peren,2995,1.00,0.66,2981.97,993.99
274,2022-10-28,kip,1005,3.12,2.08,3138.70,1046.23
275,2022-10-28,rund,801,5.94,3.96,4754.26,1584.75
276,2022-10-28,vis,605,5.00,3.33,3025.61,1008.54
277,2022-10-28,bier,1203,2.98,1.98,3581.30,1193.77
278,2022-10-28,chips,496,1.68,1.12,835.20,278.40
279,2022-10-28,brood,392,1.11,0.74,434.18,144.73
280,2022-10-28,cola,798,2.17,1.45,1730.17,576.72
281,2022-10-29,bananen,1992,1.42,0.95,2832.61,944.20
282,2022-10-29,appels,4057,0.99,0.66,4029.35,1343.12
283,2022-10-29,peren,3004,0.42,0.28,1251.21,417.07
284,2022-10-29,kip,998,3.22,2.15,3215.49,1071.83
285,2022-10-29,rund,804,3.55,2.37,2853.11,951.04
286,2022-10-29,vis,607,3.80,2.54,2309.42,769.81
287,2022-10-29,bier,1200,2.01,1.34,2408.04,802.68
288,2022-10-29,chips,499,2.69,1.79,1341.25,447.08
289,2022-10-29,brood,397,1.10,0.74,438.35,146.12
290,2022-10-29,cola,795,0.29,0.19,231.15,77.05
291,2022-10-30,bananen,1996,1.03,0.69,2064.64,688.21
292,2022-10-30,appels,4055,1.08,0.72,4390.88,1463.63
293,2022-10-30,peren,2997,0.51,0.34,1513.96,504.65
294,2022-10-30,kip,1006,2.33,1.55,2346.03,782.01
295,2022-10-30,rund,805,5.38,3.59,4333.32,1444.44
296,2022-10-30,vis,600,5.26,3.50,3153.12,1051.04
297,2022-10-30,bier,1200,4.44,2.96,5324.91,1774.97
298,2022-10-30,chips,504,1.59,1.06,798.89,266.30
299,2022-10-30,brood,399,1.25,0.83,497.57,165.86
300,2022-10-30,cola,795,2.99,1.99,2374.10,791.37
301,2022-10-31,bananen,1992,0.68,0.46,1362.04,454.01
302,2022-10-31,appels,4098,0.64,0.42,2612.25,870.75
303,2022-10-31,peren,3001,1.11,0.74,3343.11,1114.37
304,2022-10-31,kip,997,3.57,2.38,3563.92,1187.97
305,2022-10-31,rund,797,3.33,2.22,2656.96,885.65
306,2022-10-31,vis,605,4.14,2.76,2502.14,834.05
307,2022-10-31,bier,1207,1.76,1.17,2121.77,707.26
308,2022-10-31,chips,502,0.64,0.43,322.17,107.39
309,2022-10-31,brood,400,1.49,0.99,596.68,198.89
310,2022-10-31,cola,804,0.18,0.12,145.87,48.62
311,2022-11-01,bananen,1994,0.87,0.58,1740.25,580.08
312,2022-11-01,appels,4004,0.93,0.62,3742.08,1247.36
313,2022-11-01,peren,3001,0.55,0.37,1653.66,551.22
314,2022-11-01,kip,1004,3.32,2.21,3335.44,1111.81
315,2022-11-01,rund,800,4.73,3.15,3784.88,1261.63
316,2022-11-01,vis,596,3.81,2.54,2270.57,756.86
317,2022-11-01,bier,1193,4.49,2.99,5352.54,1784.18
318,2022-11-01,chips,499,1.24,0.83,619.37,206.46
319,2022-11-01,brood,395,0.56,0.37,220.27,73.42
320,2022-11-01,cola,792,1.54,1.02,1216.42,405.47
321,2022-11-02,bananen,1999,0.17,0.11,337.78,112.59
322,2022-11-02,appels,4017,0.79,0.52,3157.02,1052.34
323,2022-11-02,peren,2998,0.84,0.56,2532.83,844.28
324,2022-11-02,kip,1001,4.19,2.79,4190.31,1396.77
325,2022-11-02,rund,801,5.01,3.34,4015.54,1338.51
326,2022-11-02,vis,608,3.72,2.48,2263.77,754.59
327,2022-11-02,bier,1192,3.19,2.13,3801.07,1267.02
328,2022-11-02,chips,501,1.89,1.26,945.53,315.18
329,2022-11-02,brood,396,0.39,0.26,153.73,51.24
330,2022-11-02,cola,799,1.55,1.03,1237.56,412.52
331,2022-11-03,bananen,1994,0.70,0.47,1391.34,463.78
332,2022-11-03,appels,4007,0.58,0.38,2310.50,770.17
333,2022-11-03,peren,3001,1.49,1.00,4482.17,1494.06
334,2022-11-03,kip,997,3.66,2.44,3650.82,1216.94
335,2022-11-03,rund,803,4.57,3.04,3666.01,1222.00
336,2022-11-03,vis,597,5.03,3.36,3005.86,1001.95
337,2022-11-03,bier,1204,4.11,2.74,4947.22,1649.07
338,2022-11-03,chips,505,1.22,0.81,616.34,205.45
339,2022-11-03,brood,395,1.34,0.89,529.90,176.63
340,2022-11-03,cola,802,2.11,1.41,1694.06,564.69
341,2022-11-04,bananen,2000,0.56,0.38,1127.99,376.00
342,2022-11-04,appels,4066,1.45,0.97,5906.27,1968.76
343,2022-11-04,peren,2990,1.24,0.83,3702.76,1234.25
344,2022-11-04,kip,1000,2.40,1.60,2396.46,798.82
345,2022-11-04,rund,799,5.06,3.37,4044.91,1348.30
346,2022-11-04,vis,599,5.95,3.96,3561.31,1187.10
347,2022-11-04,bier,1203,2.82,1.88,3397.66,1132.55
348,2022-11-04,chips,501,0.32,0.21,158.49,52.83
349,2022-11-04,brood,402,0.32,0.21,127.68,42.56
