id,sell_date,product_name,quantity,sell_price,cost_price,total_revenue_of_sale,total_profit_of_sale
350,2022-11-04,cola,803,0.33,0.22,265.00,88.33
351,2022-11-05,bananen,1993,1.13,0.76,2261.43,753.81
352,2022-11-05,appels,4041,0.77,0.52,3123.14,1041.05
353,2022-11-05,peren,3004,0.48,0.32,1442.97,480.99
354,2022-11-05,kip,1007,2.93,1.95,2952.05,984.02
355,2022-11-05,rund,806,5.19,3.46,4181.88,1393.96
356,2022-11-05,vis,602,3.13,2.09,1883.36,627.79
357,2022-11-05,bier,1200,4.17,2.78,5004.46,1668.15
358,2022-11-05,chips,501,0.23,0.15,113.32,37.77
359,2022-11-05,brood,400,0.34,0.22,134.73,44.91
360,2022-11-05,cola,796,1.79,1.20,1427.30,475.77
361,2022-11-06,bananen,2007,1.33,0.89,2665.49,888.50
362,2022-11-06,appels,4007,1.06,0.70,4229.20,1409.73
363,2022-11-06,peren,2998,0.58,0.38,1727.95,575.98
364,2022-11-06,kip,999,2.47,1.64,2464.24,821.41
365,2022-11-06,rund,806,4.88,3.25,3934.50,1311.50
366,2022-11-06,vis,600,3.63,2.42,2175.89,725.30
367,2022-11-06,bier,1197,4.01,2.67,4795.42,1598.47
368,2022-11-06,chips,496,2.71,1.81,1343.39,447.80
369,2022-11-06,brood,406,0.82,0.54,331.86,110.62
370,2022-11-06,cola,803,0.65,0.43,518.85,172.95
371,2022-11-07,bananen,1999,0.36,0.24,721.44,240.48
372,2022-11-07,appels,4011,1.11,0.74,4469.56,1489.85
373,2022-11-07,peren,3009,1.42,0.95,4277.61,1425.87
374,2022-11-07,kip,1001,3.92,2.61,3923.50,1307.83
375,2022-11-07,rund,800,3.88,2.59,3103.17,1034.39
376,2022-11-07,vis,601,4.75,3.17,2857.26,952.42
377,2022-11-07,bier,1201,2.58,1.72,3093.33,1031.11
378,2022-11-07,chips,502,0.82,0.55,412.24,137.41
379,2022-11-07,brood,392,0.39,0.26,150.94,50.31
380,2022-11-07,cola,793,2.16,1.44,1710.98,570.33
381,2022-11-08,bananen,2000,0.35,0.23,697.92,232.64
382,2022-11-08,appels,4002,1.47,0.98,5896.39,1965.46
383,2022-11-08,peren,2999,1.12,0.74,3345.41,1115.14
384,2022-11-08,kip,1001,2.65,1.77,2652.64,884.21
385,2022-11-08,rund,801,5.40,3.60,4328.53,1442.84
386,2022-11-08,vis,598,3.12,2.08,1868.55,622.85
387,2022-11-08,bier,1209,2.69,1.80,3257.07,1085.69
388,2022-11-08,chips,498,0.10,0.07,52.09,17.36
389,2022-11-08,brood,396,0.70,0.46,275.90,91.97
390,2022-11-08,cola,803,2.12,1.41,1700.14,566.71
391,2022-11-09,bananen,1999,1.29,0.86,2575.13,858.38
392,2022-11-09,appels,4074,0.81,0.54,3297.48,1099.16
393,2022-11-09,peren,2999,0.26,0.17,771.68,257.23
394,2022-11-09,kip,1002,3.67,2.45,3681.38,1227.13
395,2022-11-09,rund,802,3.07,2.05,2463.65,821.22
396,2022-11-09,vis,607,3.99,2.66,2420.01,806.67
397,2022-11-09,bier,1202,4.04,2.69,4850.46,1616.82
398,2022-11-09,chips,498,0.22,0.15,108.51,36.17
399,2022-11-09,brood,400,1.01,0.68,405.57,135.19
400,2022-11-09,cola,804,0.48,0.32,386.64,128.88
401,2022-11-10,bananen,1992,0.16,0.11,316.30,105.43
402,2022-11-10,appels,4071,0.11,0.07,456.77,152.26
403,2022-11-10,peren,3003,1.47,0.98,4424.54,1474.85
404,2022-11-10,kip,998,2.82,1.88,2816.48,938.83
405,2022-11-10,rund,805,5.23,3.49,4213.76,1404.59
406,2022-11-10,vis,605,4.48,2.99,2709.74,903.25
407,2022-11-10,bier,1196,2.82,1.88,3366.82,1122.27
408,2022-11-10,chips,502,2.86,1.90,1433.83,477.94
409,2022-11-10,brood,405,0.70,0.46,282.39,94.13
410,2022-11-10,cola,798,0.26,0.17,206.32,68.77
411,2022-11-11,bananen,2003,1.20,0.80,2410.53,803.51
412,2022-11-11,appels,4066,0.52,0.34,2102.41,700.80
413,2022-11-11,peren,3006,0.44,0.30,1331.36,443.79
414,2022-11-11,kip,1009,3.50,2.33,3529.47,1176.49
415,2022-11-11,rund,800,3.26,2.17,2604.16,868.05
416,2022-11-11,vis,600,5.75,3.83,3449.42,1149.81
417,2022-11-11,bier,1196,4.32,2.88,5165.64,1721.88
418,2022-11-11,chips,499,2.46,1.64,1226.71,408.90
419,2022-11-11,brood,408,0.47,0.31,191.23,63.74
420,2022-11-11,cola,790,0.44,0.30,351.42,117.14
421,2022-11-12,bananen,1999,0.75,0.50,1493.65,497.88
422,2022-11-12,appels,4007,0.33,0.22,1302.61,434.20
423,2022-11-12,peren,3000,1.15,0.76,3436.15,1145.38
424,2022-11-12,kip,996,2.83,1.89,2822.33,940.78
425,2022-11-12,rund,810,5.64,3.76,4566.78,1522.26
426,2022-11-12,vis,595,4.25,2.83,2526.39,842.13
427,2022-11-12,bier,1202,4.17,2.78,5015.35,1671.78
428,2022-11-12,chips,499,1.65,1.10,824.20,274.73
429,2022-11-12,brood,396,0.93,0.62,369.78,123.26
430,2022-11-12,cola,799,1.19,0.79,948.37,316.12
431,2022-11-13,bananen,2000,1.38,0.92,2758.01,919.34
432,2022-11-13,appels,4010,0.66,0.44,2652.27,884.09
433,2022-11-13,peren,3001,1.19,0.79,3577.79,1192.60
434,2022-11-13,kip,1001,2.44,1.63,2441.09,813.70
435,2022-11-13,rund,805,3.38,2.26,2724.58,908.19
436,2022-11-13,vis,591,4.16,2.77,2457.95,819.32
437,2022-11-13,bier,1198,3.24,2.16,3882.39,1294.13
438,2022-11-13,chips,495,0.47,0.31,230.36,76.79
439,2022-11-13,brood,391,0.44,0.30,173.14,57.71
440,2022-11-13,cola,797,2.13,1.42,1695.35,565.12
441,2022-11-14,bananen,2006,0.80,0.53,1597.71,532.57
442,2022-11-14,appels,4043,0.59,0.40,2398.01,799.34
443,2022-11-14,peren,2993,1.48,0.99,4435.62,1478.54
444,2022-11-14,kip,1002,3.38,2.25,3385.24,1128.41
445,2022-11-14,rund,808,5.87,3.91,4741.18,1580.39
446,2022-11-14,vis,592,3.75,2.50,2222.00,740.67
447,2022-11-14,bier,1190,4.31,2.87,5126.73,1708.91
448,2022-11-14,chips,502,1.81,1.21,908.84,302.95
449,2022-11-14,brood,400,0.21,0.14,83.82,27.94
450,2022-11-14,cola,794,1.63,1.09,1295.06,431.69
451,2022-11-15,bananen,1999,0.05,0.04,105.52,35.17
452,2022-11-15,appels,4058,1.26,0.84,5101.68,1700.56
453,2022-11-15,peren,2999,0.63,0.42,1892.81,630.94
454,2022-11-15,kip,1000,4.46,2.97,4456.93,1485.64
455,2022-11-15,rund,796,5.90,3.93,4697.91,1565.97
456,2022-11-15,vis,598,4.34,2.89,2594.95,864.98
457,2022-11-15,bier,1195,2.83,1.89,3383.67,1127.89
458,2022-11-15,chips,497,2.41,1.61,1196.90,398.97
459,2022-11-15,brood,404,1.46,0.97,588.45,196.15
460,2022-11-15,cola,798,2.96,1.97,2361.74,787.25
461,2022-11-16,bananen,2001,1.11,0.74,2229.73,743.24
462,2022-11-16,appels,4031,0.89,0.59,3576.35,1192.12
463,2022-11-16,peren,3002,0.58,0.38,1730.44,576.81
464,2022-11-16,kip,1010,2.12,1.41,2136.32,712.11
465,2022-11-16,rund,796,3.65,2.43,2902.12,967.37
466,2022-11-16,vis,609,4.53,3.02,2757.55,919.18
467,2022-11-16,bier,1208,2.22,1.48,2686.33,895.44
468,2022-11-16,chips,500,1.14,0.76,570.69,190.23
469,2022-11-16,brood,396,0.54,0.36,215.52,71.84
470,2022-11-16,cola,796,0.95,0.63,758.12,252.71
471,2022-11-17,bananen,1999,0.18,0.12,357.78,119.26
472,2022-11-17,appels,3996,0.84,0.56,3355.73,1118.58
473,2022-11-17,peren,2999,0.79,0.53,2384.14,794.71
474,2022-11-17,kip,1001,2.39,1.59,2391.37,797.12
475,2022-11-17,rund,795,5.66,3.77,4500.36,1500.12
476,2022-11-17,vis,603,3.95,2.63,2379.10,793.03
477,2022-11-17,bier,1201,2.45,1.63,2938.35,979.45
478,2022-11-17,chips,495,2.24,1.49,1107.13,369.04
479,2022-11-17,brood,399,1.40,0.93,556.76,185.59
480,2022-11-17,cola,804,1.32,0.88,1061.71,353.90
481,2022-11-18,bananen,2001,0.07,0.04,130.38,43.46
482,2022-11-18,appels,4085,1.32,0.88,5400.43,1800.14
483,2022-11-18,peren,2999,0.88,0.59,2653.04,884.35
484,2022-11-18,kip,1001,3.87,2.58,3875.97,1291.99
485,2022-11-18,rund,795,4.97,3.31,3952.04,1317.35
486,2022-11-18,vis,596,3.79,2.53,2260.10,753.37
487,2022-11-18,bier,1203,3.23,2.15,3886.63,1295.54
488,2022-11-18,chips,494,2.29,1.53,1131.09,377.03
489,2022-11-18,brood,400,1.30,0.87,519.53,173.18
490,2022-11-18,cola,793,1.90,1.27,1506.06,502.02
491,2022-11-19,bananen,2000,0.42,0.28,838.05,279.35
492,2022-11-19,appels,4084,0.49,0.33,2019.25,673.08
493,2022-11-19,peren,3008,0.89,0.59,2675.89,891.96
494,2022-11-19,kip,997,4.39,2.93,4379.88,1459.96
495,2022-11-19,rund,799,4.41,2.94,3527.23,1175.74
496,2022-11-19,vis,603,3.82,2.55,2303.02,767.67
497,2022-11-19,bier,1206,2.11,1.40,2541.26,847.09
498,2022-11-19,chips,499,2.61,1.74,1304.01,434.67
499,2022-11-19,brood,399,0.85,0.56,337.90,112.63
500,2022-11-19,cola,803,2.88,1.92,2315.26,771.75
501,2022-11-20,bananen,2004,1.04,0.69,2079.25,693.08
502,2022-11-20,appels,4092,1.19,0.79,4859.68,1619.89
503,2022-11-20,peren,3004,1.43,0.95,4300.95,1433.65
504,2022-11-20,kip,999,4.18,2.78,4172.27,1390.76
505,2022-11-20,rund,807,3.93,2.62,3171.81,1057.27
506,2022-11-20,vis,598,5.94,3.96,3553.81,1184.60
507,2022-11-20,bier,1205,3.09,2.06,3718.37,1239.46
508,2022-11-20,chips,502,0.98,0.65,492.63,164.21
509,2022-11-20,brood,402,0.73,0.48,291.61,97.20
510,2022-11-20,cola,806,0.56,0.37,449.25,149.75
511,2022-11-21,bananen,1999,0.21,0.14,415.08,138.36
512,2022-11-21,appels,4098,1.36,0.91,5591.66,1863.89
513,2022-11-21,peren,2998,0.58,0.39,1744.26,581.42
514,2022-11-21,kip,990,4.07,2.71,4024.89,1341.63
515,2022-11-21,rund,798,5.03,3.35,4015.56,1338.52
516,2022-11-21,vis,603,3.65,2.43,2200.51,733.50
517,2022-11-21,bier,1204,2.45,1.63,2949.51,983.17
518,2022-11-21,chips,503,0.90,0.60,454.94,151.65
519,2022-11-21,brood,396,0.71,0.47,282.03,94.01
520,2022-11-21,cola,805,0.74,0.50,598.14,199.38
521,2022-11-22,bananen,2008,1.22,0.81,2447.53,815.84
522,2022-11-22,appels,4056,0.51,0.34,2071.24,690.41
523,2022-11-22,peren,2996,0.95,0.63,2848.18,949.39
524,2022-11-22,kip,996,3.29,2.19,3276.89,1092.30
525,2022-11-22,rund,802,4.92,3.28,3949.62,1316.54
526,2022-11-22,vis,603,3.19,2.12,1920.66,640.22
527,2022-11-22,bier,1198,2.16,1.44,2583.63,861.21
528,2022-11-22,chips,494,2.38,1.58,1173.99,391.33
529,2022-11-22,brood,394,0.26,0.17,103.28,34.43
530,2022-11-22,cola,795,2.44,1.63,1940.17,646.72
531,2022-11-23,bananen,2004,0.95,0.63,1904.87,634.96
532,2022-11-23,appels,4027,0.08,0.06,341.96,113.99
533,2022-11-23,peren,2995,0.94,0.63,2824.20,941.40
534,2022-11-23,kip,1004,3.63,2.42,3646.33,1215.44
535,2022-11-23,rund,800,3.29,2.19,2629.44,876.48
536,2022-11-23,vis,603,3.80,2.53,2289.45,763.15
537,2022-11-23,bier,1202,3.58,2.39,4307.38,1435.79
538,2022-11-23,chips,499,0.71,0.47,353.25,117.75
539,2022-11-23,brood,408,0.56,0.37,228.49,76.16
540,2022-11-23,cola,794,1.14,0.76,908.03,302.68
541,2022-11-24,bananen,2004,1.45,0.97,2911.48,970.49
542,2022-11-24,appels,4022,1.37,0.91,5500.39,1833.46
543,2022-11-24,peren,3002,0.67,0.45,2006.63,668.88
544,2022-11-24,kip,1000,1.74,1.16,1740.46,580.15
545,2022-11-24,rund,800,5.91,3.94,4731.21,1577.07
546,2022-11-24,vis,604,3.77,2.52,2279.13,759.71
547,2022-11-24,bier,1193,3.73,2.49,4455.20,1485.07
548,2022-11-24,chips,494,0.61,0.40,299.09,99.70
549,2022-11-24,brood,394,0.32,0.21,126.42,42.14
550,2022-11-24,cola,800,1.65,1.10,1318.99,439.66
551,2022-11-25,bananen,2004,1.21,0.81,2426.21,808.74
552,2022-11-25,appels,4081,0.11,0.07,454.67,151.56
553,2022-11-25,peren,3009,0.53,0.35,1601.80,533.93
554,2022-11-25,kip,1001,2.19,1.46,2188.37,729.46
555,2022-11-25,rund,808,5.99,3.99,4837.98,1612.66
556,2022-11-25,vis,606,5.78,3.85,3502.64,1167.55
557,2022-11-25,bier,1202,4.23,2.82,5087.31,1695.77
558,2022-11-25,chips,494,2.08,1.39,1026.54,342.18
559,2022-11-25,brood,401,1.31,0.87,525.30,175.10
560,2022-11-25,cola,797,2.46,1.64,1957.14,652.38
561,2022-11-26,bananen,1999,1.29,0.86,2576.65,858.88
562,2022-11-26,appels,4001,0.98,0.65,3908.87,1302.96
563,2022-11-26,peren,3006,0.22,0.15,655.41,218.47
564,2022-11-26,kip,998,2.14,1.42,2132.96,710.99
565,2022-11-26,rund,809,4.27,2.85,3453.90,1151.30
566,2022-11-26,vis,594,3.12,2.08,1854.27,618.09
567,2022-11-26,bier,1198,3.90,2.60,4675.97,1558.66
568,2022-11-26,chips,495,2.49,1.66,1234.05,411.35
569,2022-11-26,brood,399,1.39,0.93,555.60,185.20
570,2022-11-26,cola,797,1.73,1.15,1378.36,459.45
571,2022-11-27,bananen,1999,0.54,0.36,1086.56,362.19
572,2022-11-27,appels,4063,0.35,0.23,1415.08,471.69
573,2022-11-27,peren,3001,0.75,0.50,2249.44,749.81
574,2022-11-27,kip,1002,1.56,1.04,1567.37,522.46
575,2022-11-27,rund,803,5.94,3.96,4768.96,1589.65
576,2022-11-27,vis,602,4.31,2.87,2592.95,864.32
577,2022-11-27,bier,1199,4.44,2.96,5317.76,1772.59
578,2022-11-27,chips,505,0.18,0.12,90.43,30.14
579,2022-11-27,brood,398,0.71,0.47,281.30,93.77
580,2022-11-27,cola,792,0.34,0.23,267.76,89.25
581,2022-11-28,bananen,2004,1.37,0.91,2736.45,912.15
582,2022-11-28,appels,4024,0.83,0.55,3338.29,1112.76
583,2022-11-28,peren,3007,1.08,0.72,3254.00,1084.67
584,2022-11-28,kip,1000,2.08,1.39,2080.30,693.43
585,2022-11-28,rund,800,4.00,2.67,3198.59,1066.20
586,2022-11-28,vis,596,3.29,2.19,1961.11,653.70
587,2022-11-28,bier,1198,1.79,1.19,2147.20,715.73
588,2022-11-28,chips,499,0.36,0.24,178.54,59.51
589,2022-11-28,brood,405,0.50,0.34,204.14,68.05
590,2022-11-28,cola,794,1.51,1.01,1202.22,400.74
591,2022-11-29,bananen,1994,0.42,0.28,843.51,281.17
592,2022-11-29,appels,3997,0.59,0.39,2340.27,780.09
593,2022-11-29,peren,3002,1.39,0.93,4174.30,1391.43
594,2022-11-29,kip,1000,2.53,1.68,2525.07,841.69
595,2022-11-29,rund,803,5.60,3.73,4495.50,1498.50
596,2022-11-29,vis,594,5.32,3.55,3161.74,1053.91
597,2022-11-29,bier,1200,4.11,2.74,4933.48,1644.49
598,2022-11-29,chips,498,1.23,0.82,613.41,204.47
599,2022-11-29,brood,407,0.30,0.20,122.20,40.73
600,2022-11-29,cola,804,2.15,1.43,1725.68,575.23
601,2022-11-30,bananen,1997,0.06,0.04,117.92,39.31
602,2022-11-30,appels,4089,0.37,0.25,1519.10,506.37
603,2022-11-30,peren,2994,0.72,0.48,2165.57,721.86
604,2022-11-30,kip,993,3.53,2.35,3506.52,1168.84
605,2022-11-30,rund,800,3.98,2.66,3187.97,1062.66
606,2022-11-30,vis,599,4.99,3.33,2988.44,996.15
607,2022-11-30,bier,1192,2.75,1.83,3273.20,1091.07
608,2022-11-30,chips,498,1.76,1.17,876.22,292.07
609,2022-11-30,brood,394,1.44,0.96,566.80,188.93
610,2022-11-30,cola,799,1.22,0.81,974.97,324.99
611,2022-12-01,bananen,1993,0.13,0.09,267.69,89.23
612,2022-12-01,appels,3997,1.06,0.71,4246.66,1415.55
613,2022-12-01,peren,3000,1.26,0.84,3793.48,1264.49
614,2022-12-01,kip,993,4.04,2.69,4014.12,1338.04
615,2022-12-01,rund,800,5.78,3.85,4621.58,1540.53
616,2022-12-01,vis,601,4.12,2.75,2476.94,825.65
617,2022-12-01,bier,1199,3.73,2.48,4468.25,1489.42
618,2022-12-01,chips,499,2.01,1.34,1005.27,335.09
619,2022-12-01,brood,405,0.80,0.53,323.88,107.96
620,2022-12-01,cola,801,2.26,1.51,1809.19,603.06
621,2022-12-02,bananen,2005,0.45,0.30,909.07,303.02
622,2022-12-02,appels,4026,1.10,0.73,4429.32,1476.44
623,2022-12-02,peren,2998,0.48,0.32,1443.76,481.25
624,2022-12-02,kip,993,1.62,1.08,1606.12,535.37
625,2022-12-02,rund,802,4.93,3.29,3953.53,1317.84
626,2022-12-02,vis,603,4.11,2.74,2476.88,825.63
627,2022-12-02,bier,1200,4.11,2.74,4926.61,1642.20
628,2022-12-02,chips,502,1.48,0.99,744.16,248.05
629,2022-12-02,brood,401,0.22,0.15,87.41,29.14
630,2022-12-02,cola,800,0.90,0.60,716.27,238.76
631,2022-12-03,bananen,2006,1.03,0.69,2068.33,689.44
632,2022-12-03,appels,4105,0.68,0.45,2793.38,931.13
633,2022-12-03,peren,3000,0.46,0.31,1387.54,462.51
634,2022-12-03,kip,998,2.29,1.53,2289.76,763.25
635,2022-12-03,rund,799,3.17,2.11,2532.69,844.23
636,2022-12-03,vis,595,4.40,2.93,2617.89,872.63
637,2022-12-03,bier,1206,3.40,2.27,4103.37,1367.79
638,2022-12-03,chips,502,2.81,1.87,1410.90,470.30
639,2022-12-03,brood,401,1.30,0.87,522.68,174.23
640,2022-12-03,cola,799,0.63,0.42,502.00,167.33
641,2022-12-04,bananen,1994,0.62,0.42,1243.97,414.66
642,2022-12-04,appels,4051,0.21,0.14,868.60,289.53
643,2022-12-04,peren,2996,0.52,0.34,1544.84,514.95
644,2022-12-04,kip,1001,4.44,2.96,4440.80,1480.27
645,2022-12-04,rund,804,4.83,3.22,3884.12,1294.71
646,2022-12-04,vis,602,4.36,2.91,2626.42,875.47
647,2022-12-04,bier,1201,3.40,2.27,4088.75,1362.92
648,2022-12-04,chips,500,2.31,1.54,1153.49,384.50
649,2022-12-04,brood,403,0.00,0.00,0.37,0.12
650,2022-12-04,cola,798,0.19,0.13,154.82,51.61
651,2022-12-05,bananen,1998,1.31,0.87,2617.92,872.64
652,2022-12-05,appels,4086,0.97,0.65,3955.78,1318.59
653,2022-12-05,peren,2998,0.89,0.59,2665.52,888.51
654,2022-12-05,kip,1001,4.00,2.66,4000.39,1333.46
655,2022-12-05,rund,801,4.48,2.98,3585.70,1195.23
656,2022-12-05,vis,601,5.18,3.45,3111.05,1037.02
657,2022-12-05,bier,1198,1.54,1.03,1844.68,614.89
658,2022-12-05,chips,501,2.67,1.78,1337.83,445.94
659,2022-12-05,brood,394,0.51,0.34,202.02,67.34
660,2022-12-05,cola,793,1.25,0.83,988.61,329.54
661,2022-12-06,bananen,2002,1.05,0.70,2107.70,702.57
662,2022-12-06,appels,4082,0.97,0.65,3958.80,1319.60
663,2022-12-06,peren,2996,0.61,0.41,1830.86,610.29
664,2022-12-06,kip,997,2.07,1.38,2065.57,688.52
665,2022-12-06,rund,807,5.19,3.46,4185.71,1395.24
666,2022-12-06,vis,604,3.73,2.49,2253.00,751.00
667,2022-12-06,bier,1210,3.70,2.47,4474.18,1491.39
668,2022-12-06,chips,499,0.31,0.21,153.54,51.18
669,2022-12-06,brood,399,1.33,0.89,529.89,176.63
670,2022-12-06,cola,791,1.70,1.13,1340.89,446.96
671,2022-12-07,bananen,1999,1.42,0.95,2841.56,947.19
672,2022-12-07,appels,4005,0.22,0.15,897.77,299.26
673,2022-12-07,peren,3003,0.76,0.50,2269.96,756.65
674,2022-12-07,kip,996,4.33,2.89,4312.92,1437.64
675,2022-12-07,rund,797,4.43,2.96,3532.96,1177.65
676,2022-12-07,vis,595,4.36,2.91,2593.57,864.52
677,2022-12-07,bier,1200,2.77,1.84,3319.93,1106.64
678,2022-12-07,chips,498,2.75,1.83,1368.22,456.07
679,2022-12-07,brood,398,0.10,0.06,38.09,12.70
680,2022-12-07,cola,800,0.69,0.46,550.95,183.65
681,2022-12-08,bananen,2001,0.15,0.10,293.93,97.98
682,2022-12-08,appels,4072,1.49,0.99,6051.11,2017.04
683,2022-12-08,peren,2993,0.46,0.31,1369.85,456.62
684,2022-12-08,kip,1001,2.45,1.63,2454.45,818.15
685,2022-12-08,rund,800,5.16,3.44,4127.28,1375.76
686,2022-12-08,vis,596,4.41,2.94,2625.79,875.26
687,2022-12-08,bier,1199,3.47,2.31,4159.73,1386.58
688,2022-12-08,chips,502,1.84,1.22,921.46,307.15
689,2022-12-08,brood,400,0.22,0.14,86.53,28.84
690,2022-12-08,cola,799,0.06,0.04,45.95,15.32
691,2022-12-09,bananen,1997,0.47,0.31,931.69,310.56
692,2022-12-09,appels,4078,0.01,0.01,31.45,10.48
693,2022-12-09,peren,3001,0.98,0.65,2930.76,976.92
694,2022-12-09,kip,998,1.91,1.27,1905.36,635.12
695,2022-12-09,rund,795,4.49,2.99,3566.85,1188.95
696,2022-12-09,vis,600,3.77,2.52,2263.56,754.52
697,2022-12-09,bier,1190,3.52,2.35,4189.33,1396.44
698,2022-12-09,chips,497,2.12,1.42,1055.66,351.89
