id,sell_date,product_name,quantity,sell_price,cost_price,total_revenue_of_sale,total_profit_of_sale
699,2022-12-09,brood,400,1.41,0.94,563.22,187.74
700,2022-12-09,cola,801,0.76,0.51,607.67,202.56
701,2022-12-10,bananen,1996,0.43,0.29,867.73,289.24
702,2022-12-10,appels,4054,0.65,0.43,2627.04,875.68
703,2022-12-10,peren,3003,0.44,0.29,1324.72,441.57
704,2022-12-10,kip,999,3.33,2.22,3331.14,1110.38
705,2022-12-10,rund,801,5.87,3.91,4703.68,1567.89
706,2022-12-10,vis,605,5.58,3.72,3377.39,1125.80
707,2022-12-10,bier,1193,2.58,1.72,3077.19,1025.73
708,2022-12-10,chips,503,2.04,1.36,1024.85,341.62
709,2022-12-10,brood,401,0.83,0.55,331.32,110.44
710,2022-12-10,cola,800,1.41,0.94,1130.56,376.85
711,2022-12-11,bananen,1997,1.35,0.90,2688.29,896.10
712,2022-12-11,appels,4022,1.48,0.98,5934.26,1978.09
713,2022-12-11,peren,3001,0.53,0.35,1581.63,527.21
714,2022-12-11,kip,995,1.88,1.25,1872.75,624.25
715,2022-12-11,rund,799,4.96,3.31,3961.84,1320.61
716,2022-12-11,vis,601,5.25,3.50,3153.27,1051.09
717,2022-12-11,bier,1191,1.94,1.30,2316.20,772.07
718,2022-12-11,chips,504,2.31,1.54,1164.87,388.29
719,2022-12-11,brood,409,1.31,0.88,537.27,179.09
720,2022-12-11,cola,804,2.01,1.34,1616.09,538.70
721,2022-12-12,bananen,1998,0.43,0.29,856.43,285.48
722,2022-12-12,appels,4046,1.38,0.92,5573.13,1857.71
723,2022-12-12,peren,2999,0.56,0.37,1668.78,556.26
724,2022-12-12,kip,1002,2.27,1.51,2272.93,757.64
725,2022-12-12,rund,805,3.31,2.21,2666.39,888.80
726,2022-12-12,vis,595,5.66,3.77,3366.54,1122.18
727,2022-12-12,bier,1199,4.30,2.87,5154.47,1718.16
728,2022-12-12,chips,499,2.09,1.39,1042.28,347.43
729,2022-12-12,brood,390,0.78,0.52,303.75,101.25
730,2022-12-12,cola,799,1.06,0.70,843.04,281.01
731,2022-12-13,bananen,1997,0.35,0.23,690.98,230.33
732,2022-12-13,appels,4015,0.31,0.21,1251.96,417.32
733,2022-12-13,peren,2997,0.96,0.64,2867.79,955.93
734,2022-12-13,kip,1000,1.97,1.32,1973.59,657.86
735,2022-12-13,rund,798,4.94,3.29,3942.75,1314.25
736,2022-12-13,vis,596,3.89,2.59,2319.40,773.13
737,2022-12-13,bier,1200,4.26,2.84,5108.71,1702.90
738,2022-12-13,chips,497,2.93,1.95,1453.99,484.66
739,2022-12-13,brood,400,0.78,0.52,312.25,104.08
740,2022-12-14,bananen,1997,1.16,0.78,2323.86,774.62
741,2022-12-14,appels,4055,1.46,0.97,5919.54,1973.18
742,2022-12-14,peren,2996,0.40,0.27,1209.31,403.10
743,2022-12-14,kip,997,1.77,1.18,1765.40,588.47
744,2022-12-14,rund,802,4.20,2.80,3368.89,1122.96
745,2022-12-14,vis,600,4.13,2.75,2475.67,825.22
746,2022-12-14,bier,1201,2.66,1.77,3190.19,1063.40
747,2022-12-14,chips,507,2.56,1.71,1296.92,432.31
748,2022-12-14,brood,401,0.04,0.03,15.20,5.07
749,2022-12-14,cola,801,1.36,0.91,1090.00,363.33
750,2022-12-15,bananen,2008,1.05,0.70,2105.34,701.78
751,2022-12-15,appels,4029,1.19,0.79,4790.47,1596.82
752,2022-12-15,peren,3000,0.34,0.22,1010.03,336.68
753,2022-12-15,kip,998,2.86,1.90,2850.85,950.28
754,2022-12-15,rund,806,3.48,2.32,2801.46,933.82
755,2022-12-15,vis,607,3.16,2.11,1919.96,639.99
756,2022-12-15,bier,1205,2.76,1.84,3322.91,1107.64
757,2022-12-15,chips,502,1.44,0.96,722.71,240.90
758,2022-12-15,brood,400,0.94,0.63,376.45,125.48
759,2022-12-15,cola,798,2.93,1.95,2339.30,779.77
760,2022-12-16,bananen,2000,1.49,0.99,2975.05,991.68
761,2022-12-16,appels,4078,0.76,0.51,3093.85,1031.28
762,2022-12-16,peren,2996,0.37,0.25,1114.77,371.59
763,2022-12-16,kip,1004,4.40,2.93,4417.29,1472.43
764,2022-12-16,rund,798,3.64,2.43,2902.83,967.61
765,2022-12-16,vis,598,3.95,2.64,2364.64,788.21
766,2022-12-16,bier,1200,1.82,1.21,2180.06,726.69
767,2022-12-16,chips,494,2.38,1.59,1176.68,392.23
768,2022-12-16,brood,399,0.86,0.57,342.06,114.02
769,2022-12-16,cola,799,0.16,0.10,125.59,41.86
770,2022-12-17,bananen,1996,1.03,0.68,2050.76,683.59
771,2022-12-17,appels,4058,0.05,0.04,221.55,73.85
772,2022-12-17,peren,3004,0.25,0.17,762.13,254.04
773,2022-12-17,kip,992,2.37,1.58,2349.32,783.11
774,2022-12-17,rund,801,3.08,2.05,2468.48,822.83
775,2022-12-17,vis,604,4.52,3.01,2729.43,909.81
776,2022-12-17,bier,1204,2.90,1.93,3492.65,1164.22
777,2022-12-17,chips,493,2.48,1.66,1224.39,408.13
778,2022-12-17,brood,408,1.19,0.79,485.23,161.74
779,2022-12-17,cola,802,2.41,1.60,1930.27,643.42
780,2022-12-18,bananen,2008,1.37,0.91,2742.80,914.27
781,2022-12-18,appels,4052,0.73,0.48,2947.41,982.47
782,2022-12-18,peren,3005,0.26,0.17,767.47,255.82
783,2022-12-18,kip,1004,3.43,2.29,3448.67,1149.56
784,2022-12-18,rund,798,4.88,3.26,3896.82,1298.94
785,2022-12-18,vis,599,5.38,3.59,3222.55,1074.18
786,2022-12-18,bier,1208,2.50,1.67,3023.70,1007.90
787,2022-12-18,chips,495,0.34,0.23,169.19,56.40
788,2022-12-18,brood,397,0.09,0.06,35.76,11.92
789,2022-12-18,cola,800,1.05,0.70,839.81,279.94
790,2022-12-19,bananen,1998,0.69,0.46,1377.95,459.32
791,2022-12-19,appels,4100,0.88,0.59,3621.66,1207.22
792,2022-12-19,peren,3005,0.41,0.28,1245.59,415.20
793,2022-12-19,kip,1001,2.78,1.85,2779.51,926.50
794,2022-12-19,rund,798,4.87,3.25,3886.39,1295.46
795,2022-12-19,vis,598,5.76,3.84,3443.60,1147.87
796,2022-12-19,bier,1201,1.80,1.20,2166.81,722.27
797,2022-12-19,chips,493,2.61,1.74,1285.72,428.57
798,2022-12-19,brood,395,1.49,0.99,588.46,196.15
799,2022-12-19,cola,796,0.46,0.31,365.46,121.82
800,2022-12-20,bananen,2002,0.07,0.05,147.30,49.10
801,2022-12-20,appels,4012,1.01,0.68,4063.58,1354.53
802,2022-12-20,peren,3005,1.05,0.70,3152.55,1050.85
803,2022-12-20,kip,1002,2.56,1.71,2565.24,855.08
804,2022-12-20,rund,800,4.14,2.76,3313.65,1104.55
805,2022-12-20,vis,596,3.97,2.64,2363.39,787.80
806,2022-12-20,bier,1204,1.74,1.16,2099.44,699.81
807,2022-12-20,chips,494,2.84,1.90,1405.24,468.41
808,2022-12-20,brood,395,0.62,0.41,244.94,81.65
809,2022-12-20,cola,803,2.53,1.69,2031.79,677.26
810,2022-12-21,bananen,2000,1.09,0.73,2179.48,726.49
811,2022-12-21,appels,4083,0.36,0.24,1485.96,495.32
812,2022-12-21,peren,2997,0.21,0.14,617.14,205.71
813,2022-12-21,kip,1005,4.01,2.67,4027.92,1342.64
814,2022-12-21,rund,795,3.21,2.14,2553.28,851.09
815,2022-12-21,vis,598,3.45,2.30,2061.74,687.25
816,2022-12-21,bier,1198,4.31,2.87,5163.56,1721.19
817,2022-12-21,chips,500,1.60,1.07,801.04,267.01
818,2022-12-21,brood,398,0.01,0.00,2.15,0.72
819,2022-12-21,cola,802,2.11,1.41,1693.14,564.38
820,2022-12-22,bananen,1993,1.48,0.98,2940.68,980.23
821,2022-12-22,appels,4042,1.19,0.79,4804.85,1601.62
822,2022-12-22,peren,2998,1.27,0.84,3796.34,1265.45
823,2022-12-22,kip,1000,2.89,1.93,2889.31,963.10
824,2022-12-22,rund,795,5.57,3.72,4431.94,1477.31
825,2022-12-22,vis,607,5.21,3.47,3163.04,1054.35
826,2022-12-22,bier,1205,2.02,1.34,2430.96,810.32
827,2022-12-22,chips,505,0.61,0.41,307.70,102.57
828,2022-12-22,brood,398,1.24,0.83,494.57,164.86
829,2022-12-22,cola,803,2.02,1.35,1621.09,540.36
830,2022-12-23,bananen,2002,1.25,0.83,2500.25,833.42
831,2022-12-23,appels,4041,0.27,0.18,1095.35,365.12
832,2022-12-23,peren,2992,0.09,0.06,281.69,93.90
833,2022-12-23,kip,1001,2.42,1.61,2419.82,806.61
834,2022-12-23,rund,799,3.28,2.19,2623.78,874.59
835,2022-12-23,vis,609,4.98,3.32,3034.45,1011.48
836,2022-12-23,bier,1206,2.33,1.55,2809.27,936.42
837,2022-12-23,chips,502,1.41,0.94,707.77,235.92
838,2022-12-23,brood,399,0.46,0.30,181.98,60.66
839,2022-12-23,cola,804,1.68,1.12,1350.68,450.23
840,2022-12-24,bananen,2005,1.03,0.69,2068.21,689.40
841,2022-12-24,appels,4095,1.49,0.99,6103.59,2034.53
842,2022-12-24,peren,2992,0.80,0.54,2404.28,801.43
843,2022-12-24,kip,995,4.28,2.85,4255.63,1418.54
844,2022-12-24,rund,798,4.06,2.71,3242.41,1080.80
845,2022-12-24,vis,606,5.31,3.54,3220.77,1073.59
846,2022-12-24,bier,1194,1.81,1.21,2158.89,719.63
847,2022-12-24,chips,505,1.77,1.18,891.60,297.20
848,2022-12-24,brood,407,0.45,0.30,184.14,61.38
849,2022-12-24,cola,793,1.34,0.90,1065.05,355.02
850,2022-12-25,bananen,2001,0.93,0.62,1853.53,617.84
851,2022-12-25,appels,3999,1.09,0.72,4348.45,1449.48
852,2022-12-25,peren,3003,1.40,0.93,4205.31,1401.77
853,2022-12-25,kip,997,2.40,1.60,2391.54,797.18
854,2022-12-25,rund,798,3.42,2.28,2728.99,909.66
855,2022-12-25,vis,605,4.03,2.69,2436.98,812.33
856,2022-12-25,bier,1200,3.08,2.05,3691.91,1230.64
857,2022-12-25,chips,499,1.66,1.11,829.30,276.43
858,2022-12-25,brood,395,1.01,0.67,397.69,132.56
859,2022-12-25,cola,796,2.11,1.41,1681.94,560.65
860,2022-12-26,bananen,2002,1.29,0.86,2587.52,862.51
861,2022-12-26,appels,4051,1.38,0.92,5571.07,1857.02
862,2022-12-26,peren,3005,1.34,0.89,4030.04,1343.35
863,2022-12-26,kip,1008,2.27,1.52,2291.59,763.86
864,2022-12-26,rund,796,3.60,2.40,2867.25,955.75
865,2022-12-26,vis,602,4.60,3.07,2771.09,923.70
866,2022-12-26,bier,1200,1.51,1.01,1809.04,603.01
867,2022-12-26,chips,502,1.72,1.14,861.22,287.07
868,2022-12-26,brood,400,1.40,0.93,558.83,186.28
869,2022-12-26,cola,793,0.66,0.44,520.78,173.59
870,2022-12-27,bananen,2007,0.50,0.33,995.65,331.88
871,2022-12-27,appels,4082,1.32,0.88,5380.45,1793.48
872,2022-12-27,peren,3008,0.89,0.60,2687.66,895.89
873,2022-12-27,kip,1004,1.66,1.10,1663.62,554.54
874,2022-12-27,rund,808,4.24,2.83,3423.92,1141.31
875,2022-12-27,vis,600,4.63,3.09,2777.06,925.69
876,2022-12-27,bier,1200,1.78,1.19,2135.07,711.69
877,2022-12-27,chips,501,2.26,1.51,1131.39,377.13
878,2022-12-27,brood,404,0.37,0.25,148.96,49.65
879,2022-12-27,cola,793,1.90,1.27,1506.44,502.15
880,2022-12-28,bananen,2001,0.96,0.64,1930.10,643.37
881,2022-12-28,appels,4083,0.65,0.43,2652.51,884.17
882,2022-12-28,peren,2998,1.38,0.92,4135.81,1378.60
883,2022-12-28,kip,1007,4.42,2.95,4454.75,1484.92
884,2022-12-28,rund,801,5.40,3.60,4327.15,1442.38
885,2022-12-28,vis,599,5.89,3.93,3530.06,1176.69
886,2022-12-28,bier,1204,4.31,2.87,5189.91,1729.97
887,2022-12-28,chips,500,1.40,0.94,702.04,234.01
888,2022-12-28,brood,395,0.83,0.56,329.08,109.69
889,2022-12-28,cola,797,2.84,1.90,2266.32,755.44
890,2022-12-29,bananen,2000,0.63,0.42,1258.67,419.56
891,2022-12-29,appels,4089,1.00,0.67,4089.09,1363.03
892,2022-12-29,peren,2997,0.59,0.39,1766.69,588.90
893,2022-12-29,kip,993,2.65,1.77,2632.80,877.60
894,2022-12-29,rund,808,4.01,2.67,3240.77,1080.26
895,2022-12-29,vis,594,4.31,2.88,2562.40,854.13
896,2022-12-29,bier,1200,3.23,2.15,3872.58,1290.86
897,2022-12-29,chips,493,1.77,1.18,873.70,291.23
898,2022-12-29,brood,397,1.42,0.94,562.07,187.36
899,2022-12-29,cola,802,2.42,1.62,1943.32,647.77
900,2022-12-30,bananen,1992,1.15,0.77,2290.42,763.47
901,2022-12-30,appels,4090,0.64,0.43,2629.11,876.37
902,2022-12-30,peren,2999,0.93,0.62,2790.44,930.15
903,2022-12-30,kip,999,3.10,2.07,3095.27,1031.76
904,2022-12-30,rund,801,4.76,3.18,3815.42,1271.81
905,2022-12-30,vis,600,4.04,2.69,2425.06,808.35
906,2022-12-30,bier,1193,2.74,1.83,3269.59,1089.86
907,2022-12-30,chips,501,0.21,0.14,103.09,34.36
908,2022-12-30,brood,398,1.29,0.86,512.60,170.87
909,2022-12-30,cola,804,0.42,0.28,340.24,113.41
910,2022-12-31,bananen,1999,1.27,0.84,2531.14,843.71
911,2022-12-31,appels,4035,1.13,0.75,4542.27,1514.09
912,2022-12-31,peren,2996,1.27,0.85,3816.55,1272.18
913,2022-12-31,kip,993,3.23,2.15,3209.72,1069.91
914,2022-12-31,rund,805,4.92,3.28,3957.47,1319.16
915,2022-12-31,vis,599,5.52,3.68,3304.11,1101.37
916,2022-12-31,bier,1194,1.85,1.23,2206.68,735.56
917,2022-12-31,chips,493,2.87,1.91,1413.83,471.28
918,2022-12-31,brood,395,1.01,0.67,399.38,133.13
919,2022-12-31,cola,802,1.73,1.15,1386.72,462.24
920,2023-01-01,bananen,1997,0.86,0.57,1720.70,573.57
921,2023-01-01,appels,4065,0.82,0.55,3335.15,1111.72
922,2023-01-01,peren,3001,1.04,0.69,3128.28,1042.76
923,2023-01-01,kip,1000,4.27,2.84,4266.71,1422.24
924,2023-01-01,rund,798,5.56,3.71,4439.59,1479.86
925,2023-01-01,vis,602,3.20,2.13,1925.47,641.82
926,2023-01-01,bier,1203,2.95,1.97,3551.99,1184.00
927,2023-01-01,chips,494,1.29,0.86,637.24,212.41
928,2023-01-01,brood,401,1.11,0.74,443.63,147.88
929,2023-01-01,cola,804,0.75,0.50,600.15,200.05
930,2023-01-02,bananen,1996,0.22,0.15,438.80,146.27
931,2023-01-02,appels,3998,0.94,0.62,3738.35,1246.12
932,2023-01-02,peren,3009,0.35,0.23,1039.48,346.49
933,2023-01-02,kip,998,3.87,2.58,3862.49,1287.50
934,2023-01-02,rund,798,3.50,2.33,2794.10,931.37
935,2023-01-02,vis,601,5.53,3.69,3325.44,1108.48
936,2023-01-02,bier,1207,3.19,2.12,3844.37,1281.46
937,2023-01-02,chips,500,2.66,1.77,1327.94,442.65
938,2023-01-02,brood,394,1.01,0.67,396.56,132.19
939,2023-01-02,cola,810,1.42,0.95,1151.37,383.79
940,2023-01-03,bananen,2000,0.12,0.08,234.31,78.10
941,2023-01-03,appels,4070,0.03,0.02,128.82,42.94
942,2023-01-03,peren,2993,0.87,0.58,2617.16,872.39
943,2023-01-03,kip,999,3.02,2.01,3014.45,1004.82
944,2023-01-03,rund,792,4.55,3.03,3602.32,1200.77
945,2023-01-03,vis,600,5.75,3.83,3447.77,1149.26
946,2023-01-03,bier,1199,3.08,2.05,3691.14,1230.38
947,2023-01-03,chips,507,0.76,0.51,386.98,128.99
948,2023-01-03,brood,402,0.98,0.65,394.78,131.59
949,2023-01-03,cola,809,1.61,1.07,1299.64,433.21
950,2023-01-04,bananen,2002,0.54,0.36,1075.25,358.42
951,2023-01-04,appels,4035,0.69,0.46,2775.89,925.30
952,2023-01-04,peren,2998,0.92,0.61,2756.70,918.90
953,2023-01-04,kip,1002,3.15,2.10,3157.05,1052.35
954,2023-01-04,rund,800,4.06,2.71,3251.59,1083.86
955,2023-01-04,vis,602,3.73,2.49,2244.10,748.03
956,2023-01-04,bier,1197,3.92,2.61,4691.36,1563.79
957,2023-01-04,chips,501,0.78,0.52,392.34,130.78
958,2023-01-04,brood,399,1.14,0.76,456.60,152.20
959,2023-01-04,cola,796,2.96,1.97,2352.91,784.30
960,2023-01-05,bananen,2002,0.82,0.55,1640.10,546.70
961,2023-01-05,appels,3998,1.16,0.78,4655.57,1551.86
962,2023-01-05,peren,2996,0.21,0.14,619.37,206.46
963,2023-01-05,kip,999,2.43,1.62,2422.70,807.57
964,2023-01-05,rund,792,5.14,3.42,4066.93,1355.64
965,2023-01-05,vis,608,4.31,2.87,2621.39,873.80
966,2023-01-05,bier,1196,3.81,2.54,4554.43,1518.14
967,2023-01-05,chips,503,2.23,1.49,1122.00,374.00
968,2023-01-05,brood,399,1.08,0.72,429.66,143.22
969,2023-01-05,cola,794,1.71,1.14,1357.53,452.51
970,2023-01-06,bananen,1996,0.18,0.12,349.72,116.57
971,2023-01-06,appels,4024,0.52,0.35,2086.00,695.33
972,2023-01-06,peren,2994,0.11,0.08,338.24,112.75
973,2023-01-06,kip,1003,3.32,2.22,3333.25,1111.08
974,2023-01-06,rund,807,4.15,2.76,3346.87,1115.62
975,2023-01-06,vis,601,5.61,3.74,3373.89,1124.63
976,2023-01-06,bier,1207,1.67,1.11,2011.80,670.60
977,2023-01-06,chips,492,0.83,0.55,406.97,135.66
978,2023-01-06,brood,400,0.52,0.35,209.57,69.86
979,2023-01-06,cola,807,1.05,0.70,848.87,282.96
980,2023-01-07,bananen,2002,0.65,0.43,1303.93,434.64
981,2023-01-07,appels,4027,0.24,0.16,949.38,316.46
982,2023-01-07,peren,2999,0.63,0.42,1876.48,625.49
983,2023-01-07,kip,995,3.03,2.02,3018.91,1006.30
984,2023-01-07,rund,796,4.26,2.84,3388.18,1129.39
985,2023-01-07,vis,605,4.48,2.98,2708.65,902.88
986,2023-01-07,bier,1210,3.99,2.66,4832.19,1610.73
987,2023-01-07,chips,495,2.85,1.90,1410.48,470.16
988,2023-01-07,brood,396,0.85,0.57,337.31,112.44
989,2023-01-07,cola,793,0.41,0.27,326.74,108.91
990,2023-01-08,bananen,2006,0.79,0.53,1587.21,529.07
991,2023-01-08,appels,3991,1.39,0.92,5531.31,1843.77
992,2023-01-08,peren,3009,1.09,0.73,3284.84,1094.95
993,2023-01-08,kip,991,2.14,1.43,2124.29,708.10
994,2023-01-08,rund,803,4.54,3.03,3644.75,1214.92
995,2023-01-08,vis,596,5.70,3.80,3395.50,1131.83
996,2023-01-08,bier,1208,2.15,1.43,2593.24,864.41
997,2023-01-08,chips,502,1.02,0.68,512.29,170.76
998,2023-01-08,brood,402,0.82,0.55,330.99,110.33
999,2023-01-08,cola,799,2.12,1.41,1690.95,563.65
1000,2023-01-09,bananen,2001,1.30,0.87,2603.75,867.92
1001,2023-01-09,appels,4093,0.17,0.12,712.56,237.52
1002,2023-01-09,peren,3004,0.67,0.45,2013.36,671.12
1003,2023-01-09,kip,1006,3.12,2.08,3136.02,1045.34
1004,2023-01-09,rund,793,5.74,3.82,4549.78,1516.59
1005,2023-01-09,vis,595,3.09,2.06,1838.52,612.84
1006,2023-01-09,bier,1208,4.07,2.71,4913.61,1637.87
1007,2023-01-09,chips,507,2.43,1.62,1230.63,410.21
1008,2023-01-09,brood,402,0.81,0.54,324.96,108.32
1009,2023-01-09,cola,803,0.83,0.55,663.77,221.26
1010,2023-01-10,bananen,1999,0.17,0.11,334.68,111.56
1011,2023-01-10,appels,4100,0.46,0.30,1869.57,623.19
1012,2023-01-10,peren,2997,1.18,0.79,3547.81,1182.60
1013,2023-01-10,kip,998,3.37,2.25,3367.01,1122.34
1014,2023-01-10,rund,806,3.97,2.64,3196.67,1065.56
1015,2023-01-10,vis,601,4.78,3.19,2872.18,957.39
1016,2023-01-10,bier,1200,2.10,1.40,2518.57,839.52
1017,2023-01-10,chips,506,1.02,0.68,517.74,172.58
1018,2023-01-10,brood,396,1.30,0.87,516.57,172.19
1019,2023-01-10,cola,800,1.95,1.30,1556.65,518.88
1020,2023-01-11,bananen,2004,1.22,0.81,2439.21,813.07
1021,2023-01-11,appels,4046,0.51,0.34,2078.83,692.94
1022,2023-01-11,peren,2993,1.06,0.71,3185.42,1061.81
1023,2023-01-11,kip,1007,4.06,2.71,4091.33,1363.78
1024,2023-01-11,rund,796,4.08,2.72,3250.33,1083.44
1025,2023-01-11,vis,602,5.61,3.74,3379.21,1126.40
1026,2023-01-11,bier,1199,4.12,2.75,4938.83,1646.28
1027,2023-01-11,chips,495,0.18,0.12,88.92,29.64
1028,2023-01-11,brood,393,1.20,0.80,471.88,157.29
1029,2023-01-11,cola,795,2.52,1.68,2002.14,667.38
1030,2023-01-12,bananen,2001,0.49,0.33,980.42,326.81
1031,2023-01-12,appels,4091,0.67,0.45,2754.98,918.33
1032,2023-01-12,peren,3000,0.28,0.19,843.15,281.05
1033,2023-01-12,kip,1000,2.96,1.97,2958.48,986.16
1034,2023-01-12,rund,802,4.97,3.32,3988.38,1329.46
1035,2023-01-12,vis,606,3.36,2.24,2036.67,678.89
1036,2023-01-12,bier,1208,3.10,2.07,3745.18,1248.39
1037,2023-01-12,chips,503,1.12,0.74,561.88,187.29
1038,2023-01-12,brood,402,1.21,0.81,487.25,162.42
1039,2023-01-12,cola,797,1.01,0.67,801.20,267.07
1040,2023-01-13,bananen,2003,0.08,0.05,161.47,53.82
1041,2023-01-13,appels,4078,0.28,0.19,1138.70,379.57
1042,2023-01-13,peren,2994,1.09,0.73,3267.86,1089.29
1043,2023-01-13,kip,994,3.49,2.33,3466.87,1155.62
1044,2023-01-13,rund,799,4.99,3.33,3986.90,1328.97
1045,2023-01-13,vis,594,5.16,3.44,3062.74,1020.91
1046,2023-01-13,bier,1197,1.83,1.22,2195.31,731.77
