id,sell_date,product_name,quantity,sell_price,cost_price,total_revenue_of_sale,total_profit_of_sale
1047,2023-01-13,chips,494,0.82,0.54,403.19,134.40
1048,2023-01-13,brood,403,1.03,0.69,414.64,138.21
1049,2023-01-13,cola,805,1.83,1.22,1472.02,490.67
1050,2023-01-14,bananen,1999,1.08,0.72,2162.94,720.98
1051,2023-01-14,appels,4058,0.02,0.01,87.20,29.07
1052,2023-01-14,peren,3001,0.93,0.62,2787.37,929.12
1053,2023-01-14,kip,1000,2.52,1.68,2517.25,839.08
1054,2023-01-14,rund,798,3.28,2.18,2614.96,871.65
1055,2023-01-14,vis,606,5.73,3.82,3475.35,1158.45
1056,2023-01-14,bier,1210,2.24,1.50,2715.83,905.28
1057,2023-01-14,chips,508,2.31,1.54,1174.24,391.41
1058,2023-01-14,brood,405,0.24,0.16,99.04,33.01
1059,2023-01-14,cola,793,1.71,1.14,1352.19,450.73
1060,2023-01-15,bananen,2004,0.96,0.64,1923.32,641.11
1061,2023-01-15,appels,4089,1.02,0.68,4169.25,1389.75
1062,2023-01-15,peren,3000,0.51,0.34,1517.62,505.87
1063,2023-01-15,kip,1007,1.79,1.19,1799.84,599.95
1064,2023-01-15,rund,804,4.59,3.06,3694.32,1231.44
1065,2023-01-15,vis,608,5.86,3.91,3565.14,1188.38
1066,2023-01-15,bier,1201,1.71,1.14,2049.97,683.32
1067,2023-01-15,chips,499,1.15,0.77,573.80,191.27
1068,2023-01-15,brood,406,0.88,0.59,356.87,118.96
1069,2023-01-15,cola,805,1.60,1.07,1288.88,429.63
1070,2023-01-16,bananen,2010,0.79,0.53,1585.25,528.42
1071,2023-01-16,appels,4080,1.45,0.97,5907.68,1969.23
1072,2023-01-16,peren,2994,0.02,0.01,48.17,16.06
1073,2023-01-16,kip,998,3.07,2.05,3063.59,1021.20
1074,2023-01-16,rund,807,4.07,2.72,3287.67,1095.89
1075,2023-01-16,vis,596,4.75,3.17,2833.06,944.35
1076,2023-01-16,bier,1196,4.26,2.84,5090.21,1696.74
1077,2023-01-16,chips,501,2.08,1.39,1044.45,348.15
1078,2023-01-16,brood,408,0.31,0.20,125.45,41.82
1079,2023-01-16,cola,810,0.48,0.32,391.40,130.47
1080,2023-01-17,bananen,1999,0.56,0.38,1125.69,375.23
1081,2023-01-17,appels,4005,0.80,0.53,3196.33,1065.44
1082,2023-01-17,peren,2998,0.35,0.23,1052.77,350.92
1083,2023-01-17,kip,1001,2.10,1.40,2106.11,702.04
1084,2023-01-17,rund,795,5.80,3.87,4613.20,1537.73
1085,2023-01-17,vis,602,3.08,2.05,1853.73,617.91
1086,2023-01-17,bier,1202,2.90,1.93,3483.27,1161.09
1087,2023-01-17,chips,497,1.33,0.89,662.83,220.94
1088,2023-01-17,brood,398,0.20,0.13,78.78,26.26
1089,2023-01-17,cola,792,0.97,0.65,769.71,256.57
1090,2023-01-18,bananen,1997,0.33,0.22,660.52,220.17
1091,2023-01-18,appels,4094,0.87,0.58,3576.86,1192.29
1092,2023-01-18,peren,3003,0.83,0.55,2492.15,830.72
1093,2023-01-18,kip,998,4.36,2.91,4350.57,1450.19
1094,2023-01-18,rund,795,3.08,2.06,2451.63,817.21
1095,2023-01-18,vis,609,4.56,3.04,2777.23,925.74
1096,2023-01-18,bier,1197,2.99,2.00,3582.07,1194.02
1097,2023-01-18,chips,505,2.31,1.54,1164.28,388.09
1098,2023-01-18,brood,403,1.06,0.70,425.78,141.93
1099,2023-01-18,cola,800,0.01,0.01,11.68,3.89
1100,2023-01-19,bananen,1994,1.18,0.78,2343.76,781.25
1101,2023-01-19,appels,4101,0.38,0.25,1563.87,521.29
1102,2023-01-19,peren,2999,0.80,0.53,2386.80,795.60
1103,2023-01-19,kip,996,2.31,1.54,2300.95,766.98
1104,2023-01-19,rund,794,3.07,2.05,2441.45,813.82
1105,2023-01-19,vis,601,4.47,2.98,2686.45,895.48
1106,2023-01-19,bier,1206,2.06,1.37,2480.13,826.71
1107,2023-01-19,chips,500,0.65,0.43,325.57,108.52
1108,2023-01-19,brood,395,0.15,0.10,59.88,19.96
1109,2023-01-19,cola,800,1.82,1.22,1458.52,486.17
1110,2023-01-20,bananen,2008,0.46,0.30,916.67,305.56
1111,2023-01-20,appels,4022,0.19,0.12,747.94,249.31
1112,2023-01-20,peren,2997,0.81,0.54,2431.10,810.37
1113,2023-01-20,kip,998,4.39,2.93,4379.11,1459.70
1114,2023-01-20,rund,796,3.48,2.32,2773.76,924.59
1115,2023-01-20,vis,600,3.62,2.42,2174.87,724.96
1116,2023-01-20,bier,1191,3.59,2.39,4276.57,1425.52
1117,2023-01-20,chips,497,2.29,1.53,1137.17,379.06
1118,2023-01-20,brood,399,1.17,0.78,465.69,155.23
1119,2023-01-20,cola,806,2.14,1.43,1727.31,575.77
1120,2023-01-21,bananen,1994,0.16,0.10,313.69,104.56
1121,2023-01-21,appels,4046,1.39,0.93,5641.10,1880.37
1122,2023-01-21,peren,2999,1.28,0.85,3828.02,1276.01
1123,2023-01-21,kip,1001,1.72,1.15,1719.82,573.27
1124,2023-01-21,rund,803,4.94,3.29,3965.70,1321.90
1125,2023-01-21,vis,606,3.63,2.42,2202.14,734.05
1126,2023-01-21,bier,1207,1.93,1.29,2334.67,778.22
1127,2023-01-21,chips,499,2.26,1.51,1128.82,376.27
1128,2023-01-21,brood,397,0.95,0.63,375.21,125.07
1129,2023-01-21,cola,805,1.96,1.31,1577.98,525.99
1130,2023-01-22,bananen,1994,0.15,0.10,292.29,97.43
1131,2023-01-22,appels,4002,1.23,0.82,4931.37,1643.79
1132,2023-01-22,peren,2995,0.74,0.49,2221.53,740.51
1133,2023-01-22,kip,1003,4.40,2.93,4414.36,1471.45
1134,2023-01-22,rund,806,4.34,2.89,3497.93,1165.98
1135,2023-01-22,vis,593,5.93,3.95,3514.74,1171.58
1136,2023-01-22,bier,1195,3.67,2.45,4383.07,1461.02
1137,2023-01-22,chips,496,2.71,1.81,1344.41,448.14
1138,2023-01-22,brood,402,0.22,0.15,90.14,30.05
1139,2023-01-22,cola,800,1.01,0.68,811.79,270.60
1140,2023-01-23,bananen,1997,1.44,0.96,2870.75,956.92
1141,2023-01-23,appels,4101,0.90,0.60,3682.51,1227.50
1142,2023-01-23,peren,2995,0.82,0.55,2466.86,822.29
1143,2023-01-23,kip,993,3.39,2.26,3371.12,1123.71
1144,2023-01-23,rund,806,3.54,2.36,2857.24,952.41
1145,2023-01-23,vis,597,4.95,3.30,2957.42,985.81
1146,2023-01-23,bier,1201,4.06,2.71,4877.06,1625.69
1147,2023-01-23,chips,503,0.36,0.24,182.67,60.89
1148,2023-01-23,brood,400,0.49,0.33,197.32,65.77
1149,2023-01-23,cola,808,0.40,0.26,320.65,106.88
1150,2023-01-24,bananen,2002,0.48,0.32,962.24,320.75
1151,2023-01-24,appels,4099,0.26,0.18,1085.24,361.75
1152,2023-01-24,peren,3004,0.29,0.19,864.66,288.22
1153,2023-01-24,kip,1001,2.68,1.79,2686.66,895.55
1154,2023-01-24,rund,802,4.22,2.81,3383.67,1127.89
1155,2023-01-24,vis,606,3.63,2.42,2199.89,733.30
1156,2023-01-24,bier,1197,2.67,1.78,3197.46,1065.82
1157,2023-01-24,chips,496,0.81,0.54,399.43,133.14
1158,2023-01-24,brood,392,1.15,0.77,450.13,150.04
1159,2023-01-24,cola,805,1.61,1.08,1298.89,432.96
1160,2023-01-25,bananen,1994,0.09,0.06,176.69,58.90
1161,2023-01-25,appels,4014,1.47,0.98,5898.12,1966.04
1162,2023-01-25,peren,2998,0.33,0.22,974.92,324.97
1163,2023-01-25,kip,991,1.70,1.13,1683.20,561.07
1164,2023-01-25,rund,795,5.89,3.93,4680.88,1560.29
1165,2023-01-25,vis,599,5.50,3.67,3296.39,1098.80
1166,2023-01-25,bier,1201,2.77,1.85,3331.11,1110.37
1167,2023-01-25,chips,499,1.85,1.23,922.09,307.36
1168,2023-01-25,brood,400,1.39,0.93,557.30,185.77
1169,2023-01-25,cola,798,2.33,1.55,1856.49,618.83
1170,2023-01-26,bananen,2004,1.04,0.69,2084.21,694.74
1171,2023-01-26,appels,4023,1.31,0.87,5268.64,1756.21
1172,2023-01-26,peren,2999,0.70,0.47,2107.33,702.44
1173,2023-01-26,kip,1000,2.34,1.56,2343.32,781.11
1174,2023-01-26,rund,806,3.93,2.62,3164.20,1054.73
1175,2023-01-26,vis,603,4.59,3.06,2769.33,923.11
1176,2023-01-26,bier,1200,3.62,2.41,4338.02,1446.01
1177,2023-01-26,chips,503,2.09,1.40,1053.32,351.11
1178,2023-01-26,brood,398,1.08,0.72,430.47,143.49
1179,2023-01-26,cola,805,2.29,1.52,1841.28,613.76
1180,2023-01-27,bananen,2007,0.84,0.56,1686.25,562.08
1181,2023-01-27,appels,4028,0.46,0.31,1849.32,616.44
1182,2023-01-27,peren,2995,0.51,0.34,1512.96,504.32
1183,2023-01-28,bananen,2000,1.05,0.70,2091.43,697.14
1184,2023-01-28,appels,4008,0.79,0.53,3185.75,1061.92
1185,2023-01-28,peren,2999,1.45,0.97,4341.47,1447.16
1186,2023-01-28,kip,994,4.00,2.66,3973.29,1324.43
1187,2023-01-28,rund,805,5.60,3.74,4511.96,1503.99
1188,2023-01-28,vis,599,5.77,3.85,3456.30,1152.10
1189,2023-01-28,bier,1196,2.23,1.48,2664.07,888.02
1190,2023-01-28,chips,506,1.38,0.92,696.83,232.28
1191,2023-01-28,brood,406,0.29,0.19,118.67,39.56
1192,2023-01-28,cola,799,0.48,0.32,383.78,127.93
1193,2023-01-29,bananen,2002,1.01,0.67,2016.08,672.03
1194,2023-01-29,appels,4007,0.61,0.41,2456.52,818.84
1195,2023-01-29,peren,3006,1.26,0.84,3801.37,1267.12
1196,2023-01-29,kip,998,2.59,1.72,2582.25,860.75
1197,2023-01-29,rund,802,5.00,3.34,4013.98,1337.99
1198,2023-01-29,vis,604,4.36,2.90,2631.51,877.17
1199,2023-01-29,bier,1204,4.22,2.81,5082.34,1694.11
1200,2023-01-29,chips,507,0.26,0.18,133.55,44.52
1201,2023-01-29,brood,403,1.19,0.79,478.28,159.43
1202,2023-01-29,cola,804,0.40,0.27,320.88,106.96
1203,2023-01-30,bananen,2006,0.99,0.66,1992.27,664.09
1204,2023-01-30,appels,4072,0.13,0.09,524.51,174.84
1205,2023-01-30,peren,2997,0.04,0.03,125.39,41.80
1206,2023-01-30,kip,1006,3.71,2.47,3729.34,1243.11
1207,2023-01-30,rund,809,3.80,2.53,3074.07,1024.69
1208,2023-01-30,vis,603,3.49,2.33,2105.45,701.82
1209,2023-01-30,bier,1198,1.84,1.23,2206.88,735.63
1210,2023-01-30,chips,501,2.69,1.79,1347.87,449.29
1211,2023-01-30,brood,402,0.95,0.64,383.89,127.96
1212,2023-01-30,cola,806,1.24,0.82,996.63,332.21
1213,2023-01-31,bananen,1990,1.22,0.81,2421.62,807.21
1214,2023-01-31,appels,4053,0.16,0.10,634.89,211.63
1215,2023-01-31,peren,3006,1.24,0.83,3723.85,1241.28
1216,2023-01-31,kip,1004,2.30,1.53,2308.61,769.54
1217,2023-01-31,rund,805,3.41,2.27,2746.52,915.51
1218,2023-01-31,vis,599,4.62,3.08,2767.73,922.58
1219,2023-01-31,bier,1198,4.06,2.71,4867.01,1622.34
1220,2023-01-31,chips,502,2.05,1.37,1030.60,343.53
1221,2023-01-31,brood,403,0.97,0.65,392.29,130.76
1222,2023-01-31,cola,804,2.49,1.66,2002.18,667.39
1223,2023-02-01,bananen,2005,0.94,0.63,1888.69,629.56
1224,2023-02-01,appels,4016,1.18,0.79,4741.29,1580.43
1225,2023-02-01,peren,2994,0.77,0.51,2307.77,769.26
1226,2023-02-01,kip,1004,4.22,2.82,4240.54,1413.51
1227,2023-02-01,rund,805,5.73,3.82,4611.13,1537.04
1228,2023-02-01,vis,599,4.71,3.14,2820.38,940.13
1229,2023-02-01,bier,1199,2.00,1.34,2401.27,800.42
1230,2023-02-01,chips,503,0.60,0.40,303.63,101.21
1231,2023-02-01,brood,397,1.07,0.71,425.30,141.77
1232,2023-02-01,cola,802,1.66,1.11,1334.37,444.79
1233,2023-02-02,bananen,2003,0.95,0.63,1893.18,631.06
1234,2023-02-02,appels,4019,0.05,0.03,204.90,68.30
1235,2023-02-02,peren,3001,1.36,0.91,4090.69,1363.56
1236,2023-02-02,kip,998,3.69,2.46,3679.17,1226.39
1237,2023-02-02,rund,796,4.71,3.14,3748.14,1249.38
1238,2023-02-02,vis,594,4.85,3.23,2881.43,960.48
1239,2023-02-02,bier,1199,1.62,1.08,1942.74,647.58
1240,2023-02-02,chips,500,2.71,1.81,1354.11,451.37
1241,2023-02-02,brood,400,0.39,0.26,156.04,52.01
1242,2023-02-02,cola,801,1.29,0.86,1035.40,345.13
1243,2023-02-03,bananen,2007,0.37,0.25,751.64,250.55
1244,2023-02-03,appels,4079,0.92,0.61,3756.45,1252.15
1245,2023-02-03,peren,3000,0.15,0.10,457.69,152.56
1246,2023-02-03,kip,995,1.89,1.26,1879.67,626.56
1247,2023-02-03,rund,805,5.74,3.82,4618.14,1539.38
1248,2023-02-03,vis,601,4.58,3.05,2751.18,917.06
1249,2023-02-03,bier,1198,4.27,2.85,5120.81,1706.94
1250,2023-02-03,chips,495,0.07,0.04,32.42,10.81
1251,2023-02-03,brood,399,0.57,0.38,229.39,76.46
1252,2023-02-03,cola,798,0.84,0.56,669.60,223.20
1253,2023-02-04,bananen,2005,1.22,0.81,2444.53,814.84
1254,2023-02-04,appels,4032,0.26,0.18,1064.75,354.92
1255,2023-02-04,peren,2999,0.58,0.39,1740.46,580.15
1256,2023-02-04,kip,1004,1.83,1.22,1835.24,611.75
1257,2023-02-04,rund,796,3.40,2.27,2708.89,902.96
1258,2023-02-04,vis,600,4.02,2.68,2411.05,803.68
1259,2023-02-04,bier,1199,3.60,2.40,4318.34,1439.45
1260,2023-02-04,chips,496,0.72,0.48,357.27,119.09
1261,2023-02-04,brood,406,0.04,0.03,17.90,5.97
1262,2023-02-04,cola,793,2.28,1.52,1806.96,602.32
1263,2023-02-05,bananen,2001,0.54,0.36,1087.78,362.59
1264,2023-02-05,appels,4092,0.38,0.25,1551.26,517.09
1265,2023-02-05,peren,3003,0.52,0.34,1550.76,516.92
1266,2023-02-05,kip,1006,1.66,1.10,1667.03,555.68
1267,2023-02-05,rund,794,4.02,2.68,3188.27,1062.76
1268,2023-02-05,vis,604,4.08,2.72,2464.15,821.38
1269,2023-02-05,bier,1208,4.02,2.68,4855.95,1618.65
1270,2023-02-05,chips,504,2.95,1.97,1489.11,496.37
1271,2023-02-05,brood,396,1.24,0.83,490.80,163.60
1272,2023-02-05,cola,800,1.92,1.28,1532.21,510.74
1273,2023-02-06,bananen,2007,1.22,0.81,2440.60,813.53
1274,2023-02-06,appels,4003,0.62,0.41,2478.90,826.30
1275,2023-02-06,peren,2994,0.12,0.08,354.21,118.07
1276,2023-02-06,kip,999,3.55,2.37,3546.27,1182.09
1277,2023-02-06,rund,800,4.89,3.26,3915.22,1305.07
1278,2023-02-06,vis,595,5.22,3.48,3108.68,1036.23
1279,2023-02-06,bier,1198,2.73,1.82,3272.21,1090.74
1280,2023-02-06,chips,498,2.55,1.70,1268.81,422.94
1281,2023-02-06,brood,400,0.09,0.06,34.89,11.63
1282,2023-02-06,cola,793,0.86,0.58,685.39,228.46
1283,2023-02-07,bananen,2004,0.79,0.52,1576.62,525.54
1284,2023-02-07,appels,4014,1.39,0.93,5580.39,1860.13
1285,2023-02-07,peren,3008,0.24,0.16,715.82,238.61
1286,2023-02-07,kip,998,4.45,2.97,4439.61,1479.87
1287,2023-02-07,rund,807,4.47,2.98,3604.05,1201.35
1288,2023-02-07,vis,604,5.18,3.45,3129.64,1043.21
1289,2023-02-07,bier,1199,3.08,2.05,3687.62,1229.21
1290,2023-02-07,chips,495,1.26,0.84,625.54,208.51
1291,2023-02-07,brood,397,0.86,0.57,341.23,113.74
1292,2023-02-07,cola,798,2.82,1.88,2250.94,750.31
1293,2023-02-08,bananen,2006,0.38,0.25,753.26,251.09
1294,2023-02-08,appels,4042,0.18,0.12,727.03,242.34
1295,2023-02-08,peren,3001,1.10,0.73,3288.52,1096.17
1296,2023-02-08,kip,992,1.82,1.21,1806.10,602.03
1297,2023-02-08,rund,805,4.91,3.27,3953.20,1317.73
1298,2023-02-08,vis,600,3.85,2.57,2309.86,769.95
1299,2023-02-08,bier,1202,3.18,2.12,3819.68,1273.23
1300,2023-02-08,chips,507,2.74,1.83,1388.29,462.76
1301,2023-02-08,brood,394,0.55,0.37,217.43,72.48
1302,2023-02-08,cola,798,2.00,1.34,1599.76,533.25
1303,2023-02-09,bananen,1995,0.02,0.02,46.41,15.47
1304,2023-02-09,appels,4066,0.22,0.15,899.91,299.97
1305,2023-02-09,peren,2999,0.95,0.64,2862.87,954.29
1306,2023-02-09,kip,996,2.18,1.45,2170.57,723.52
1307,2023-02-09,rund,797,3.17,2.11,2526.82,842.27
1308,2023-02-09,vis,598,5.89,3.92,3520.72,1173.57
1309,2023-02-09,bier,1201,2.30,1.53,2760.24,920.08
1310,2023-02-09,chips,502,1.68,1.12,844.55,281.52
1311,2023-02-09,brood,403,0.34,0.23,137.14,45.71
1312,2023-02-09,cola,794,2.56,1.71,2031.36,677.12
1313,2023-02-10,bananen,2007,0.95,0.63,1906.76,635.59
1314,2023-02-10,appels,4088,0.56,0.37,2277.31,759.10
1315,2023-02-10,peren,2994,0.27,0.18,820.86,273.62
1316,2023-02-10,kip,1002,2.67,1.78,2678.87,892.96
1317,2023-02-10,rund,797,5.65,3.77,4505.24,1501.75
1318,2023-02-10,vis,610,4.10,2.73,2501.71,833.90
1319,2023-02-10,bier,1196,2.78,1.85,3325.62,1108.54
1320,2023-02-10,chips,500,0.36,0.24,177.67,59.22
1321,2023-02-10,brood,397,0.97,0.64,383.42,127.81
1322,2023-02-10,cola,810,1.18,0.79,957.07,319.02
1323,2023-02-11,bananen,2003,0.64,0.42,1275.26,425.09
1324,2023-02-11,appels,4101,1.36,0.90,5564.03,1854.68
1325,2023-02-11,peren,2992,1.31,0.87,3924.66,1308.22
1326,2023-02-11,kip,1008,2.82,1.88,2839.90,946.63
1327,2023-02-11,rund,806,4.95,3.30,3986.03,1328.68
1328,2023-02-11,vis,602,4.15,2.76,2495.95,831.98
1329,2023-02-11,bier,1200,3.82,2.55,4582.34,1527.45
1330,2023-02-11,chips,495,2.07,1.38,1024.95,341.65
1331,2023-02-11,brood,403,0.52,0.35,209.07,69.69
1332,2023-02-11,cola,806,2.96,1.97,2382.16,794.05
1333,2023-02-12,bananen,2003,0.08,0.05,152.36,50.79
1334,2023-02-12,appels,3990,0.96,0.64,3820.91,1273.64
1335,2023-02-12,peren,3007,1.40,0.94,4222.47,1407.49
1336,2023-02-12,kip,1007,3.29,2.19,3310.23,1103.41
1337,2023-02-12,rund,802,3.06,2.04,2452.41,817.47
1338,2023-02-12,vis,600,3.98,2.65,2389.04,796.35
1339,2023-02-12,bier,1197,2.48,1.65,2967.76,989.25
1340,2023-02-12,chips,495,0.58,0.39,287.71,95.90
1341,2023-02-12,brood,404,0.47,0.31,189.69,63.23
1342,2023-02-12,cola,796,2.07,1.38,1645.53,548.51
1343,2023-02-13,bananen,1999,0.86,0.57,1722.14,574.05
1344,2023-02-13,appels,4082,0.11,0.07,444.89,148.30
1345,2023-02-13,peren,2998,0.48,0.32,1441.82,480.61
1346,2023-02-13,kip,995,2.08,1.39,2071.92,690.64
1347,2023-02-13,rund,802,4.49,2.99,3601.00,1200.33
1348,2023-02-13,vis,599,3.62,2.41,2167.86,722.62
1349,2023-02-13,bier,1206,1.71,1.14,2063.95,687.98
1350,2023-02-13,chips,496,2.66,1.77,1320.21,440.07
1351,2023-02-13,brood,402,0.54,0.36,218.05,72.68
1352,2023-02-13,cola,796,0.25,0.16,195.19,65.06
1353,2023-02-14,bananen,1997,0.55,0.37,1096.31,365.44
1354,2023-02-14,appels,4077,0.09,0.06,348.16,116.05
1355,2023-02-14,peren,2996,1.10,0.73,3288.92,1096.31
1356,2023-02-14,kip,998,2.47,1.65,2469.53,823.18
1357,2023-02-14,rund,795,4.21,2.81,3346.90,1115.63
1358,2023-02-14,vis,607,3.70,2.47,2244.88,748.29
1359,2023-02-14,bier,1200,4.03,2.69,4836.21,1612.07
1360,2023-02-14,chips,501,2.75,1.84,1379.06,459.69
1361,2023-02-14,brood,410,0.97,0.65,399.27,133.09
1362,2023-02-14,cola,799,0.78,0.52,626.89,208.96
1363,2023-02-15,bananen,1996,1.29,0.86,2566.88,855.63
1364,2023-02-15,appels,4097,0.67,0.45,2765.00,921.67
1365,2023-02-15,peren,2991,0.48,0.32,1439.96,479.99
1366,2023-02-15,kip,1000,3.60,2.40,3601.97,1200.66
1367,2023-02-15,rund,802,3.57,2.38,2866.97,955.66
1368,2023-02-15,vis,601,3.98,2.65,2392.95,797.65
1369,2023-02-15,bier,1203,1.58,1.05,1894.91,631.64
1370,2023-02-15,chips,499,0.36,0.24,177.97,59.32
1371,2023-02-15,brood,400,0.35,0.23,140.82,46.94
1372,2023-02-15,cola,804,1.07,0.71,859.33,286.44
1373,2023-02-16,bananen,1999,0.54,0.36,1078.22,359.41
1374,2023-02-16,appels,4005,1.40,0.93,5596.02,1865.34
1375,2023-02-16,peren,3000,0.95,0.64,2857.67,952.56
1376,2023-02-16,kip,998,2.79,1.86,2788.09,929.36
1377,2023-02-16,rund,793,4.48,2.99,3551.70,1183.90
1378,2023-02-16,vis,608,5.78,3.85,3512.41,1170.80
1379,2023-02-16,bier,1195,4.36,2.91,5209.64,1736.55
1380,2023-02-16,chips,490,2.71,1.81,1330.11,443.37
1381,2023-02-16,brood,404,0.54,0.36,219.49,73.16
1382,2023-02-16,cola,795,2.23,1.49,1776.27,592.09
1383,2023-02-17,bananen,1995,0.61,0.40,1210.50,403.50
1384,2023-02-17,appels,4105,0.01,0.01,50.39,16.80
1385,2023-02-17,peren,3004,1.19,0.79,3576.27,1192.09
1386,2023-02-17,kip,1010,2.49,1.66,2514.12,838.04
1387,2023-02-17,rund,806,4.67,3.11,3765.00,1255.00
1388,2023-02-17,vis,600,3.57,2.38,2142.43,714.14
1389,2023-02-17,bier,1199,3.41,2.28,4093.98,1364.66
